location,site,n,mean_FL,meanprop_<1,sdprop_<1,meanprop_1-2,sdprop_1-2,meanprop_2-5,sdprop_2-5,meanprop_5-10,sdprop_5-10,meanprop_>10,sdprop_>10
JS,J02,10,109,0,0,0.036,0.045,0.951,0.05,0.001,0.002,0.012,0.016
JS,J09,11,107.273,0.04,0.049,0.506,0.292,0.431,0.269,0.017,0.038,0.005,0.018
JS,J08,10,107.3,0,0,0.014,0.012,0.982,0.013,0.001,0.003,0.003,0.005
JS,J04,10,110.7,0.017,0.029,0.355,0.345,0.615,0.338,0.003,0.007,0.01,0.026
JS,J07,11,114.545,0.002,0.004,0.012,0.018,0.984,0.017,0,0.002,0.002,0.002
JS,J06,10,111.1,0.077,0.071,0.253,0.171,0.65,0.174,0.013,0.03,0.008,0.024
DI,D11,10,103.6,0.017,0.019,0.016,0.023,0.952,0.034,0.016,0.03,0,0.001
DI,D10,10,107.222,0.014,0.031,0.036,0.042,0.724,0.246,0.204,0.242,0.022,0.063
DI,D09,10,117.1,0.049,0.053,0.06,0.072,0.882,0.092,0.008,0.015,0.001,0.003
DI,D08,10,105.4,0.106,0.147,0.029,0.051,0.72,0.31,0.03,0.078,0.115,0.313
DI,D07,9,110,0.042,0.06,0.013,0.03,0.769,0.376,0.153,0.258,0.024,0.071
DI,D06,10,105,0,0.001,0.008,0.009,0.79,0.121,0.036,0.021,0.166,0.113
