tperiod,year,samplesize,FL_median,FL_min,FL_max,FW_median,FW_min,FW_max,GFI_median,GFI_min,GFI_max
DI_Early,2015,10,102,94,128,10.9,9,22.5,0.128837489063867,0.01681818181818182,1.6353125
DI_Early,2016,10,114,88,128,12.9,5.6,17,0.550948275862069,0.08605882352941177,0.8279569892473116
DI_Late,2015,29,106,90,119,14.4,9.1,19.3,1.4556164383561645,0.3192666666666667,1.9517098445595855
DI_Late,2016,30,93.5,84,110,8.25,6.6,11.3,0.5624666666666667,0.2247297297297297,2.1184615384615384
DI_Peak,2015,10,100,96,104,9.8,7.8,11.2,0.25881666666666664,0.08283018867924528,0.8091818181818182
DI_Peak,2016,10,91.5,79,98,6.35,5.8,8.1,0.509025974025974,0.2710666666666666,1.00578125
JS_Early,2015,9,109,99,130,16.8,10.5,25.2,0,0,0.09676190476190477
JS_Early,2016,20,92,85,118,7.7,5.9,14.3,0.6573472330043252,0.12243589743589746,2.075774647887324
JS_Late,2015,31,116,103,128,18.55,11.6,24.1,0.33400114416475973,0,2.426291390728477
JS_Late,2016,10,113.5,103,128,13.85,10.6,16.9,0.28908757021460463,0.06158620689655172,1.385968992248062
JS_Peak,2015,11,115,101,132,14.6,11.4,19.8,0.9415436241610737,0.5646875,1.5260330578512398
JS_Peak,2016,20,102,90,125,10.25,7.2,14.4,0.5532959401709402,0.24177215189873422,1.6853271028037384
