ID,ufn,location,region,site,survey_id,date,year,month,day,yday,set_time,set_time.adj,lat,lon,forklength,fishweight,meantemp,meansal,secchi,z.abundance,z.biomass,z.abund.2mm,z.biom.1mm,precip,cloud_cover,sea_state,stock_1
D07_U869,U869,DI,Central,D07,DE182,2015-06-13,2015,06,13,164,14:29:00,869,50.19051,-125.1444,90,10.5,12.2,28.85,11.4,115.23,20.177036434999998,0.016940451745379878,0.02266038845046901,none,0,1,Quesnel_Mitche
D07_U870,U870,DI,Central,D07,DE182,2015-06-13,2015,06,13,164,14:29:00,869,50.19051,-125.1444,95,12,12.2,28.85,11.4,115.23,20.177036434999998,0.016940451745379878,0.02266038845046901,none,0,1,Quesnel_Mitche
D07_U2005,U2005,DI,Central,D07,DE261,2016-05-14,2016,05,14,135,13:01:00,781,50.19304,-125.136573,116,11.6,15.15,26.7,1.5,17403.6,727.88,0.03927922958468363,0.011045340818941844,none,50,1,Nadina
D07_U1954,U1954,DI,Central,D07,DE261,2016-05-14,2016,05,14,135,13:01:00,781,50.19304,-125.136573,128,NA,15.15,26.7,1.5,17403.6,727.88,0.03927922958468363,0.011045340818941844,none,50,1,NA
D07_U2009,U2009,DI,Central,D07,DE261,2016-05-14,2016,05,14,135,13:01:00,781,50.19304,-125.136573,88,5.6,15.15,26.7,1.5,17403.6,727.88,0.03927922958468363,0.011045340818941844,none,50,1,Horsefly
D07_U2008,U2008,DI,Central,D07,DE261,2016-05-14,2016,05,14,135,13:01:00,781,50.19304,-125.136573,118,13.5,15.15,26.7,1.5,17403.6,727.88,0.03927922958468363,0.011045340818941844,none,50,1,NA
D07_U2006,U2006,DI,Central,D07,DE261,2016-05-14,2016,05,14,135,13:01:00,781,50.19304,-125.136573,101,9.6,15.15,26.7,1.5,17403.6,727.88,0.03927922958468363,0.011045340818941844,none,50,1,NA
D07_U2004,U2004,DI,Central,D07,DE261,2016-05-14,2016,05,14,135,13:01:00,781,50.19304,-125.136573,113,12.9,15.15,26.7,1.5,17403.6,727.88,0.03927922958468363,0.011045340818941844,none,50,1,Chilko
D07_U1957,U1957,DI,Central,D07,DE261,2016-05-14,2016,05,14,135,13:01:00,781,50.19304,-125.136573,113,14,15.15,26.7,1.5,17403.6,727.88,0.03927922958468363,0.011045340818941844,none,50,1,NA
D07_U1956,U1956,DI,Central,D07,DE261,2016-05-14,2016,05,14,135,13:01:00,781,50.19304,-125.136573,115,13.8,15.15,26.7,1.5,17403.6,727.88,0.03927922958468363,0.011045340818941844,none,50,1,Tachie
D07_U1955,U1955,DI,Central,D07,DE261,2016-05-14,2016,05,14,135,13:01:00,781,50.19304,-125.136573,96,9.3,15.15,26.7,1.5,17403.6,727.88,0.03927922958468363,0.011045340818941844,none,50,1,Horsefly
D07_U2007,U2007,DI,Central,D07,DE261,2016-05-14,2016,05,14,135,13:01:00,781,50.19304,-125.136573,126,17,15.15,26.7,1.5,17403.6,727.88,0.03927922958468363,0.011045340818941844,none,50,1,Stellako
D07_U1948,U1948,DI,Central,D07,DE287,2016-05-26,2016,05,26,147,11:06:00,666,50.190737,-125.143169,98,7.7,12.7,27.7,4,14121.880000000001,681.1038931319999,0.08637854635437647,0.004593723899613108,none,100,1,L_Shuswap
D07_U1982,U1982,DI,Central,D07,DE287,2016-05-26,2016,05,26,147,11:06:00,666,50.190737,-125.143169,95,7.5,12.7,27.7,4,14121.880000000001,681.1038931319999,0.08637854635437647,0.004593723899613108,none,100,1,L_Shuswap
D07_U1962,U1962,DI,Central,D07,DE287,2016-05-26,2016,05,26,147,11:06:00,666,50.190737,-125.143169,89,6.3,12.7,27.7,4,14121.880000000001,681.1038931319999,0.08637854635437647,0.004593723899613108,none,100,1,L_Shuswap
D07_U1945,U1945,DI,Central,D07,DE287,2016-05-26,2016,05,26,147,11:06:00,666,50.190737,-125.143169,91,6.4,12.7,27.7,4,14121.880000000001,681.1038931319999,0.08637854635437647,0.004593723899613108,none,100,1,L_Adams
D07_U1944,U1944,DI,Central,D07,DE287,2016-05-26,2016,05,26,147,11:06:00,666,50.190737,-125.143169,92,5.9,12.7,27.7,4,14121.880000000001,681.1038931319999,0.08637854635437647,0.004593723899613108,none,100,1,Chilko
D07_U1949,U1949,DI,Central,D07,DE287,2016-05-26,2016,05,26,147,11:06:00,666,50.190737,-125.143169,87,6.1,12.7,27.7,4,14121.880000000001,681.1038931319999,0.08637854635437647,0.004593723899613108,none,100,1,Chilko
D07_U1946,U1946,DI,Central,D07,DE287,2016-05-26,2016,05,26,147,11:06:00,666,50.190737,-125.143169,86,5.8,12.7,27.7,4,14121.880000000001,681.1038931319999,0.08637854635437647,0.004593723899613108,none,100,1,L_Shuswap
D07_U1950,U1950,DI,Central,D07,DE287,2016-05-26,2016,05,26,147,11:06:00,666,50.190737,-125.143169,79,6.1,12.7,27.7,4,14121.880000000001,681.1038931319999,0.08637854635437647,0.004593723899613108,none,100,1,L_Adams
D07_U1961,U1961,DI,Central,D07,DE287,2016-05-26,2016,05,26,147,11:06:00,666,50.190737,-125.143169,98,7.7,12.7,27.7,4,14121.880000000001,681.1038931319999,0.08637854635437647,0.004593723899613108,none,100,1,NA
D07_U1947,U1947,DI,Central,D07,DE287,2016-05-26,2016,05,26,147,11:06:00,666,50.190737,-125.143169,95,8.1,12.7,27.7,4,14121.880000000001,681.1038931319999,0.08637854635437647,0.004593723899613108,none,100,1,L_Shuswap
D07_U1908,U1908,DI,Central,D07,DE300,2016-06-03,2016,06,03,155,12:45:00,765,50.190887,-125.143416,92,8,15.7,25.75,9.3,9615.630000000001,893.73356086,0.12242729526582975,0.10207698459646668,none,100,1,Scotch
D07_U1904,U1904,DI,Central,D07,DE300,2016-06-03,2016,06,03,155,12:45:00,765,50.190887,-125.143416,89,7.5,15.7,25.75,9.3,9615.630000000001,893.73356086,0.12242729526582975,0.10207698459646668,none,100,1,L_Shuswap
D07_U1909,U1909,DI,Central,D07,DE300,2016-06-03,2016,06,03,155,12:45:00,765,50.190887,-125.143416,92,7.8,15.7,25.75,9.3,9615.630000000001,893.73356086,0.12242729526582975,0.10207698459646668,none,100,1,L_Adams
D07_U1910,U1910,DI,Central,D07,DE300,2016-06-03,2016,06,03,155,12:45:00,765,50.190887,-125.143416,94,7.6,15.7,25.75,9.3,9615.630000000001,893.73356086,0.12242729526582975,0.10207698459646668,none,100,1,L_Adams
D07_U1905,U1905,DI,Central,D07,DE300,2016-06-03,2016,06,03,155,12:45:00,765,50.190887,-125.143416,93,7.5,15.7,25.75,9.3,9615.630000000001,893.73356086,0.12242729526582975,0.10207698459646668,none,100,1,NA
D07_U1902,U1902,DI,Central,D07,DE300,2016-06-03,2016,06,03,155,12:45:00,765,50.190887,-125.143416,92,6.6,15.7,25.75,9.3,9615.630000000001,893.73356086,0.12242729526582975,0.10207698459646668,none,100,1,L_Shuswap
D07_U1906,U1906,DI,Central,D07,DE300,2016-06-03,2016,06,03,155,12:45:00,765,50.190887,-125.143416,95,8.4,15.7,25.75,9.3,9615.630000000001,893.73356086,0.12242729526582975,0.10207698459646668,none,100,1,L_Adams
D07_U1931,U1931,DI,Central,D07,DE300,2016-06-03,2016,06,03,155,12:45:00,765,50.190887,-125.143416,104,9.4,15.7,25.75,9.3,9615.630000000001,893.73356086,0.12242729526582975,0.10207698459646668,none,100,1,NA
D07_U1907,U1907,DI,Central,D07,DE300,2016-06-03,2016,06,03,155,12:45:00,765,50.190887,-125.143416,95,8.2,15.7,25.75,9.3,9615.630000000001,893.73356086,0.12242729526582975,0.10207698459646668,none,100,1,L_Adams
D07_U1903,U1903,DI,Central,D07,DE300,2016-06-03,2016,06,03,155,12:45:00,765,50.190887,-125.143416,94,7.8,15.7,25.75,9.3,9615.630000000001,893.73356086,0.12242729526582975,0.10207698459646668,none,100,1,NA
D07_U1738,U1738,DI,Central,D07,DE308,2016-06-09,2016,06,09,161,10:30:00,630,50.190683,-125.143138,99,7,14.55,26.25,4.5,3192.22,671.69904668,0.1716867469879518,0.02697482349204428,none,100,1,L_Shuswap
D07_U1737,U1737,DI,Central,D07,DE308,2016-06-09,2016,06,09,161,10:30:00,630,50.190683,-125.143138,92,8.7,14.55,26.25,4.5,3192.22,671.69904668,0.1716867469879518,0.02697482349204428,none,100,1,NA
D07_U1784,U1784,DI,Central,D07,DE308,2016-06-09,2016,06,09,161,10:30:00,630,50.190683,-125.143138,84,7.7,14.55,26.25,4.5,3192.22,671.69904668,0.1716867469879518,0.02697482349204428,none,100,1,NA
D07_U1785,U1785,DI,Central,D07,DE308,2016-06-09,2016,06,09,161,10:30:00,630,50.190683,-125.143138,92,8.4,14.55,26.25,4.5,3192.22,671.69904668,0.1716867469879518,0.02697482349204428,none,100,1,L_Shuswap
D07_U1739,U1739,DI,Central,D07,DE308,2016-06-09,2016,06,09,161,10:30:00,630,50.190683,-125.143138,91,8,14.55,26.25,4.5,3192.22,671.69904668,0.1716867469879518,0.02697482349204428,none,100,1,L_Shuswap
D07_U1783,U1783,DI,Central,D07,DE308,2016-06-09,2016,06,09,161,10:30:00,630,50.190683,-125.143138,90,8.2,14.55,26.25,4.5,3192.22,671.69904668,0.1716867469879518,0.02697482349204428,none,100,1,Scotch
D07_U1740,U1740,DI,Central,D07,DE308,2016-06-09,2016,06,09,161,10:30:00,630,50.190683,-125.143138,91,8.3,14.55,26.25,4.5,3192.22,671.69904668,0.1716867469879518,0.02697482349204428,none,100,1,NA
D07_U1781,U1781,DI,Central,D07,DE308,2016-06-09,2016,06,09,161,10:30:00,630,50.190683,-125.143138,93,8.9,14.55,26.25,4.5,3192.22,671.69904668,0.1716867469879518,0.02697482349204428,none,100,1,L_Shuswap
D07_U1782,U1782,DI,Central,D07,DE308,2016-06-09,2016,06,09,161,10:30:00,630,50.190683,-125.143138,110,10.4,14.55,26.25,4.5,3192.22,671.69904668,0.1716867469879518,0.02697482349204428,none,100,1,Chilko-North
D07_U1736,U1736,DI,Central,D07,DE308,2016-06-09,2016,06,09,161,10:30:00,630,50.190683,-125.143138,95,10.4,14.55,26.25,4.5,3192.22,671.69904668,0.1716867469879518,0.02697482349204428,none,100,1,Little
D07_U1487,U1487,DI,Central,D07,DE327,2016-06-16,2016,06,16,168,11:23:00,683,50.191383,-125.143884,90,7.4,17.15,24.95,8.5,2149.14,248.09285210000002,0.1090932344289551,0.006722689080769379,none,25,0,NA
D07_U1481,U1481,DI,Central,D07,DE327,2016-06-16,2016,06,16,168,11:23:00,683,50.191383,-125.143884,102,8.4,17.15,24.95,8.5,2149.14,248.09285210000002,0.1090932344289551,0.006722689080769379,none,25,0,Seymour
D07_U1482,U1482,DI,Central,D07,DE327,2016-06-16,2016,06,16,168,11:23:00,683,50.191383,-125.143884,97,8.1,17.15,24.95,8.5,2149.14,248.09285210000002,0.1090932344289551,0.006722689080769379,none,25,0,MiddleShuswap
D07_U1488,U1488,DI,Central,D07,DE327,2016-06-16,2016,06,16,168,11:23:00,683,50.191383,-125.143884,98,9.9,17.15,24.95,8.5,2149.14,248.09285210000002,0.1090932344289551,0.006722689080769379,none,25,0,Eagle_L
D07_U1479,U1479,DI,Central,D07,DE327,2016-06-16,2016,06,16,168,11:23:00,683,50.191383,-125.143884,101,10.6,17.15,24.95,8.5,2149.14,248.09285210000002,0.1090932344289551,0.006722689080769379,none,25,0,L_Shuswap
D07_U1486,U1486,DI,Central,D07,DE327,2016-06-16,2016,06,16,168,11:23:00,683,50.191383,-125.143884,97,9.3,17.15,24.95,8.5,2149.14,248.09285210000002,0.1090932344289551,0.006722689080769379,none,25,0,MiddleShuswap
D07_U1484,U1484,DI,Central,D07,DE327,2016-06-16,2016,06,16,168,11:23:00,683,50.191383,-125.143884,103,11.3,17.15,24.95,8.5,2149.14,248.09285210000002,0.1090932344289551,0.006722689080769379,none,25,0,Eagle_L
D07_U1485,U1485,DI,Central,D07,DE327,2016-06-16,2016,06,16,168,11:23:00,683,50.191383,-125.143884,88,6.7,17.15,24.95,8.5,2149.14,248.09285210000002,0.1090932344289551,0.006722689080769379,none,25,0,NA
D07_U1483,U1483,DI,Central,D07,DE327,2016-06-16,2016,06,16,168,11:23:00,683,50.191383,-125.143884,93,8.6,17.15,24.95,8.5,2149.14,248.09285210000002,0.1090932344289551,0.006722689080769379,none,25,0,NA
D07_U1480,U1480,DI,Central,D07,DE327,2016-06-16,2016,06,16,168,11:23:00,683,50.191383,-125.143884,94,8.5,17.15,24.95,8.5,2149.14,248.09285210000002,0.1090932344289551,0.006722689080769379,none,25,0,MiddleShuswap
J07_U1118,U1118,JS,South,J07,JE116,2015-05-26,2015,05,26,146,05:45:00,345,50.45622,-126.11838,103,13.3,9.9,28.5,15.5,981.9200000000001,67.017674055,2.7275561097256856e-4,0.020428015574386164,none,100,2,Mitchell
J07_U1184,U1184,JS,South,J07,JE116,2015-05-26,2015,05,26,146,05:45:00,345,50.45622,-126.11838,99,10.5,9.9,28.5,15.5,981.9200000000001,67.017674055,2.7275561097256856e-4,0.020428015574386164,none,100,2,Mitchell
J07_U1117,U1117,JS,South,J07,JE116,2015-05-26,2015,05,26,146,05:45:00,345,50.45622,-126.11838,109,12.8,9.9,28.5,15.5,981.9200000000001,67.017674055,2.7275561097256856e-4,0.020428015574386164,none,100,2,NA
J07_U749,U749,JS,South,J07,JE116,2015-05-26,2015,05,26,146,05:45:00,345,50.45622,-126.11838,109,16.8,9.9,28.5,15.5,981.9200000000001,67.017674055,2.7275561097256856e-4,0.020428015574386164,none,100,2,Mitchell
J07_U1381,U1381,JS,South,J07,JE116,2015-05-26,2015,05,26,146,05:45:00,345,50.45622,-126.11838,124,19.7,9.9,28.5,15.5,981.9200000000001,67.017674055,2.7275561097256856e-4,0.020428015574386164,none,100,2,Gates_Cr
J07_U1382,U1382,JS,South,J07,JE116,2015-05-26,2015,05,26,146,05:45:00,345,50.45622,-126.11838,108,12.7,9.9,28.5,15.5,981.9200000000001,67.017674055,2.7275561097256856e-4,0.020428015574386164,none,100,2,Middle
J07_U1185,U1185,JS,South,J07,JE116,2015-05-26,2015,05,26,146,05:45:00,345,50.45622,-126.11838,123,23.7,9.9,28.5,15.5,981.9200000000001,67.017674055,2.7275561097256856e-4,0.020428015574386164,none,100,2,Chilko
J07_U1371,U1371,JS,South,J07,JE116,2015-05-26,2015,05,26,146,05:45:00,345,50.45622,-126.11838,130,25.2,9.9,28.5,15.5,981.9200000000001,67.017674055,2.7275561097256856e-4,0.020428015574386164,none,100,2,Weaver
J07_U750,U750,JS,South,J07,JE116,2015-05-26,2015,05,26,146,05:45:00,345,50.45622,-126.11838,128,22.9,9.9,28.5,15.5,981.9200000000001,67.017674055,2.7275561097256856e-4,0.020428015574386164,none,100,2,Chilko
J07_U854,U854,JS,South,J07,JE152,2015-06-06,2015,06,06,157,06:20:00,380,50.45987,-126.16961,113,13.3,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,Chilko
J07_U855,U855,JS,South,J07,JE152,2015-06-06,2015,06,06,157,06:20:00,380,50.45987,-126.16961,115,13.1,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,Chilko
J07_U878,U878,JS,South,J07,JE152,2015-06-06,2015,06,06,157,06:20:00,380,50.45987,-126.16961,103,11.4,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,L_Adams
J07_U879,U879,JS,South,J07,JE152,2015-06-06,2015,06,06,157,06:20:00,380,50.45987,-126.16961,101,12,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,NA
J07_U917,U917,JS,South,J07,JE152,2015-06-06,2015,06,06,157,06:20:00,380,50.45987,-126.16961,113,14.9,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,L_Adams
J07_U931,U931,JS,South,J07,JE152,2015-06-06,2015,06,06,157,06:20:00,380,50.45987,-126.16961,121,14.6,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,Chilko
J07_U935,U935,JS,South,J07,JE152,2015-06-06,2015,06,06,157,06:20:00,380,50.45987,-126.16961,119,17.9,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,Chilko
J07_U916,U916,JS,South,J07,JE152,2015-06-06,2015,06,06,157,06:20:00,380,50.45987,-126.16961,108,12.1,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,L_Adams
J07_U934,U934,JS,South,J07,JE152,2015-06-06,2015,06,06,157,06:20:00,380,50.45987,-126.16961,117,19.8,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,Chilko
J07_U932,U932,JS,South,J07,JE152,2015-06-06,2015,06,06,157,06:20:00,380,50.45987,-126.16961,132,19.2,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,Chilko
J07_U933,U933,JS,South,J07,JE152,2015-06-06,2015,06,06,157,06:20:00,380,50.45987,-126.16961,118,17,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,L_Adams
J06_U944,U944,JS,North,J06,JE154,2015-06-07,2015,06,07,158,05:05:00,305,50.47794,-126.02803,111,11.6,9.850000000000001,28.55,12.2,721.12,106.386588316,0.05436019191769303,0.3333333333599331,none,0,2,NA
J06_U945,U945,JS,North,J06,JE154,2015-06-07,2015,06,07,158,05:05:00,305,50.47794,-126.02803,123,15.8,9.850000000000001,28.55,12.2,721.12,106.386588316,0.05436019191769303,0.3333333333599331,none,0,2,NA
J06_U956,U956,JS,North,J06,JE154,2015-06-07,2015,06,07,158,05:05:00,305,50.47794,-126.02803,98,13,9.850000000000001,28.55,12.2,721.12,106.386588316,0.05436019191769303,0.3333333333599331,none,0,2,Quesnel_Mitche
J06_U957,U957,JS,North,J06,JE154,2015-06-07,2015,06,07,158,05:05:00,305,50.47794,-126.02803,123,15.8,9.850000000000001,28.55,12.2,721.12,106.386588316,0.05436019191769303,0.3333333333599331,none,0,2,NA
J06_U969,U969,JS,North,J06,JE154,2015-06-07,2015,06,07,158,05:05:00,305,50.47794,-126.02803,105,13,9.850000000000001,28.55,12.2,721.12,106.386588316,0.05436019191769303,0.3333333333599331,none,0,2,Chilko
J06_U970,U970,JS,North,J06,JE154,2015-06-07,2015,06,07,158,05:05:00,305,50.47794,-126.02803,107,10.2,9.850000000000001,28.55,12.2,721.12,106.386588316,0.05436019191769303,0.3333333333599331,none,0,2,Gates_Cr
J06_U982,U982,JS,North,J06,JE154,2015-06-07,2015,06,07,158,05:05:00,305,50.47794,-126.02803,115,15.6,9.850000000000001,28.55,12.2,721.12,106.386588316,0.05436019191769303,0.3333333333599331,none,0,2,NA
J06_U983,U983,JS,North,J06,JE154,2015-06-07,2015,06,07,158,05:05:00,305,50.47794,-126.02803,105,10.6,9.850000000000001,28.55,12.2,721.12,106.386588316,0.05436019191769303,0.3333333333599331,none,0,2,NA
J06_U984,U984,JS,North,J06,JE154,2015-06-07,2015,06,07,158,05:05:00,305,50.47794,-126.02803,111,12,9.850000000000001,28.55,12.2,721.12,106.386588316,0.05436019191769303,0.3333333333599331,none,0,2,NA
J06_U991,U991,JS,North,J06,JE154,2015-06-07,2015,06,07,158,05:05:00,305,50.47794,-126.02803,113,12.3,9.850000000000001,28.55,12.2,721.12,106.386588316,0.05436019191769303,0.3333333333599331,none,0,2,NA
J08_U1322,U1322,JS,South,J08,JE157,2015-06-07,2015,06,07,158,11:00:00,660,50.47923,-126.41485,98,8.2,10.75,28.5,11.8,2683.68,244.442842927,0.010053964486441703,0.09801366830836197,none,0,2,NA
J08_U1289,U1289,JS,South,J08,JE157,2015-06-07,2015,06,07,158,11:00:00,660,50.47923,-126.41485,101,11.2,10.75,28.5,11.8,2683.68,244.442842927,0.010053964486441703,0.09801366830836197,none,0,2,Chilko
J08_U1323,U1323,JS,South,J08,JE157,2015-06-07,2015,06,07,158,11:00:00,660,50.47923,-126.41485,113,13,10.75,28.5,11.8,2683.68,244.442842927,0.010053964486441703,0.09801366830836197,none,0,2,Chilko
J08_U1304,U1304,JS,South,J08,JE157,2015-06-07,2015,06,07,158,11:00:00,660,50.47923,-126.41485,116,16.6,10.75,28.5,11.8,2683.68,244.442842927,0.010053964486441703,0.09801366830836197,none,0,2,Chilko
J08_U1321,U1321,JS,South,J08,JE157,2015-06-07,2015,06,07,158,11:00:00,660,50.47923,-126.41485,118,15.7,10.75,28.5,11.8,2683.68,244.442842927,0.010053964486441703,0.09801366830836197,none,0,2,NA
J08_U1290,U1290,JS,South,J08,JE157,2015-06-07,2015,06,07,158,11:00:00,660,50.47923,-126.41485,95,10.9,10.75,28.5,11.8,2683.68,244.442842927,0.010053964486441703,0.09801366830836197,none,0,2,Chilko
J08_U1314,U1314,JS,South,J08,JE157,2015-06-07,2015,06,07,158,11:00:00,660,50.47923,-126.41485,94,8.8,10.75,28.5,11.8,2683.68,244.442842927,0.010053964486441703,0.09801366830836197,none,0,2,Pitt
J08_U1305,U1305,JS,South,J08,JE157,2015-06-07,2015,06,07,158,11:00:00,660,50.47923,-126.41485,109,10.7,10.75,28.5,11.8,2683.68,244.442842927,0.010053964486441703,0.09801366830836197,none,0,2,NA
J08_U1306,U1306,JS,South,J08,JE157,2015-06-07,2015,06,07,158,11:00:00,660,50.47923,-126.41485,110,12.2,10.75,28.5,11.8,2683.68,244.442842927,0.010053964486441703,0.09801366830836197,none,0,2,Chilko
J08_U1293,U1293,JS,South,J08,JE157,2015-06-07,2015,06,07,158,11:00:00,660,50.47923,-126.41485,119,15.5,10.75,28.5,11.8,2683.68,244.442842927,0.010053964486441703,0.09801366830836197,none,0,2,Seymour
J09_U1018,U1018,JS,South,J09,JE159,2015-06-07,2015,06,07,158,14:35:00,875,50.539,-126.7781,102,10,11.65,28.7,13.9,2680.38,903.5341032,0.10744077410744077,0.6778765551082079,none,0,1,Gates_Cr
J09_U1023,U1023,JS,South,J09,JE159,2015-06-07,2015,06,07,158,14:35:00,875,50.539,-126.7781,106,11.8,11.65,28.7,13.9,2680.38,903.5341032,0.10744077410744077,0.6778765551082079,none,0,1,L_Adams
J09_U1019,U1019,JS,South,J09,JE159,2015-06-07,2015,06,07,158,14:35:00,875,50.539,-126.7781,96,9.1,11.65,28.7,13.9,2680.38,903.5341032,0.10744077410744077,0.6778765551082079,none,0,1,Pitt
J09_U1020,U1020,JS,South,J09,JE159,2015-06-07,2015,06,07,158,14:35:00,875,50.539,-126.7781,121,16.8,11.65,28.7,13.9,2680.38,903.5341032,0.10744077410744077,0.6778765551082079,none,0,1,Middle
J09_U1025,U1025,JS,South,J09,JE159,2015-06-07,2015,06,07,158,14:35:00,875,50.539,-126.7781,110,13.2,11.65,28.7,13.9,2680.38,903.5341032,0.10744077410744077,0.6778765551082079,none,0,1,L_Adams
J09_U1024,U1024,JS,South,J09,JE159,2015-06-07,2015,06,07,158,14:35:00,875,50.539,-126.7781,110,14.8,11.65,28.7,13.9,2680.38,903.5341032,0.10744077410744077,0.6778765551082079,none,0,1,Chilko
J09_U1027,U1027,JS,South,J09,JE159,2015-06-07,2015,06,07,158,14:35:00,875,50.539,-126.7781,116,14.3,11.65,28.7,13.9,2680.38,903.5341032,0.10744077410744077,0.6778765551082079,none,0,1,NA
J09_U1042,U1042,JS,South,J09,JE159,2015-06-07,2015,06,07,158,14:35:00,875,50.539,-126.7781,106,12.1,11.65,28.7,13.9,2680.38,903.5341032,0.10744077410744077,0.6778765551082079,none,0,1,Seymour
