ID,ufn,location,region,site,survey_id,date,year,month,day,yday,set_time,set_time.adj,lat,lon,forklength,fishweight,meantemp,meansal,secchi,z.abundance,z.biomass,z.abund.2mm,z.biom.1mm,precip,cloud_cover,sea_state,stock_1
J09_U1043,U1043,JS,South,J09,JE159,2015-06-07,2015,06,07,158,14:35:00,875,50.539,-126.7781,100,11.8,11.65,28.7,13.9,2680.38,903.5341032,0.10744077410744077,0.6778765551082079,none,0,1,Pitt
J09_U1044,U1044,JS,South,J09,JE159,2015-06-07,2015,06,07,158,14:35:00,875,50.539,-126.7781,111,15.1,11.65,28.7,13.9,2680.38,903.5341032,0.10744077410744077,0.6778765551082079,none,0,1,Chilko
J09_U1026,U1026,JS,South,J09,JE159,2015-06-07,2015,06,07,158,14:35:00,875,50.539,-126.7781,102,11,11.65,28.7,13.9,2680.38,903.5341032,0.10744077410744077,0.6778765551082079,none,0,1,Chilko
J04_U1228,U1228,JS,North,J04,JE160,2015-06-08,2015,06,08,159,06:05:00,365,50.52411,-126.39107,107,12.4,9.95,28.75,13.2,735.91,143.48795318,0.05609804309152006,0.5014699620792236,light,100,1,Chilko
J04_U1229,U1229,JS,North,J04,JE160,2015-06-08,2015,06,08,159,06:05:00,365,50.52411,-126.39107,115,16.4,9.95,28.75,13.2,735.91,143.48795318,0.05609804309152006,0.5014699620792236,light,100,1,Quesnel_Horsef
J04_U1230,U1230,JS,North,J04,JE160,2015-06-08,2015,06,08,159,06:05:00,365,50.52411,-126.39107,114,16.8,9.95,28.75,13.2,735.91,143.48795318,0.05609804309152006,0.5014699620792236,light,100,1,Narrows
J04_U1257,U1257,JS,North,J04,JE160,2015-06-08,2015,06,08,159,06:05:00,365,50.52411,-126.39107,112,15.9,9.95,28.75,13.2,735.91,143.48795318,0.05609804309152006,0.5014699620792236,light,100,1,L_Shuswap
J04_U1261,U1261,JS,North,J04,JE160,2015-06-08,2015,06,08,159,06:05:00,365,50.52411,-126.39107,115,18.6,9.95,28.75,13.2,735.91,143.48795318,0.05609804309152006,0.5014699620792236,light,100,1,Chilko
J04_U1262,U1262,JS,North,J04,JE160,2015-06-08,2015,06,08,159,06:05:00,365,50.52411,-126.39107,110,15.7,9.95,28.75,13.2,735.91,143.48795318,0.05609804309152006,0.5014699620792236,light,100,1,Gates_Cr
J04_U1244,U1244,JS,North,J04,JE160,2015-06-08,2015,06,08,159,06:05:00,365,50.52411,-126.39107,108,13.9,9.95,28.75,13.2,735.91,143.48795318,0.05609804309152006,0.5014699620792236,light,100,1,Quesnel_Horsef
J04_U1245,U1245,JS,North,J04,JE160,2015-06-08,2015,06,08,159,06:05:00,365,50.52411,-126.39107,108,13.4,9.95,28.75,13.2,735.91,143.48795318,0.05609804309152006,0.5014699620792236,light,100,1,NA
J04_U1246,U1246,JS,North,J04,JE160,2015-06-08,2015,06,08,159,06:05:00,365,50.52411,-126.39107,106,14.2,9.95,28.75,13.2,735.91,143.48795318,0.05609804309152006,0.5014699620792236,light,100,1,NA
J04_U1256,U1256,JS,North,J04,JE160,2015-06-08,2015,06,08,159,06:05:00,365,50.52411,-126.39107,112,16.3,9.95,28.75,13.2,735.91,143.48795318,0.05609804309152006,0.5014699620792236,light,100,1,Quesnel_Horsef
J02_U1240,U1240,JS,North,J02,JE163,2015-06-09,2015,06,09,160,07:00:00,420,50.59537,-126.69062,117,17.9,9.5,29.1,9.1,1252.01,166.87657419800001,0.05223463687150838,0.200838281580697,none,100,1,Narrows
J02_U1239,U1239,JS,North,J02,JE163,2015-06-09,2015,06,09,160,07:00:00,420,50.59537,-126.69062,111,14.4,9.5,29.1,9.1,1252.01,166.87657419800001,0.05223463687150838,0.200838281580697,none,100,1,Mitchell
J02_U1268,U1268,JS,North,J02,JE163,2015-06-09,2015,06,09,160,07:00:00,420,50.59537,-126.69062,110,15.2,9.5,29.1,9.1,1252.01,166.87657419800001,0.05223463687150838,0.200838281580697,none,100,1,Scotch
J02_U1278,U1278,JS,North,J02,JE163,2015-06-09,2015,06,09,160,07:00:00,420,50.59537,-126.69062,99,14.2,9.5,29.1,9.1,1252.01,166.87657419800001,0.05223463687150838,0.200838281580697,none,100,1,Stellako
J02_U1269,U1269,JS,North,J02,JE163,2015-06-09,2015,06,09,160,07:00:00,420,50.59537,-126.69062,103,13.6,9.5,29.1,9.1,1252.01,166.87657419800001,0.05223463687150838,0.200838281580697,none,100,1,Chilko
J02_U1279,U1279,JS,North,J02,JE163,2015-06-09,2015,06,09,160,07:00:00,420,50.59537,-126.69062,101,11.8,9.5,29.1,9.1,1252.01,166.87657419800001,0.05223463687150838,0.200838281580697,none,100,1,Birkenhead
J02_U1287,U1287,JS,North,J02,JE163,2015-06-09,2015,06,09,160,07:00:00,420,50.59537,-126.69062,113,16.6,9.5,29.1,9.1,1252.01,166.87657419800001,0.05223463687150838,0.200838281580697,none,100,1,Stellako
J02_U1280,U1280,JS,North,J02,JE163,2015-06-09,2015,06,09,160,07:00:00,420,50.59537,-126.69062,114,17.8,9.5,29.1,9.1,1252.01,166.87657419800001,0.05223463687150838,0.200838281580697,none,100,1,Scotch
J02_U1291,U1291,JS,North,J02,JE163,2015-06-09,2015,06,09,160,07:00:00,420,50.59537,-126.69062,104,12.1,9.5,29.1,9.1,1252.01,166.87657419800001,0.05223463687150838,0.200838281580697,none,100,1,Mitchell
J02_U1277,U1277,JS,North,J02,JE163,2015-06-09,2015,06,09,160,07:00:00,420,50.59537,-126.69062,118,20.2,9.5,29.1,9.1,1252.01,166.87657419800001,0.05223463687150838,0.200838281580697,none,100,1,NA
J07_U735,U735,JS,South,J07,JE173,2015-06-14,2015,06,14,165,11:20:00,680,50.45698,-126.16944,124,20.3,10.4,28.85,12,2475.06,211.311651661,0.0020716548866682913,0.07402583500740773,none,25,1,Pitt
J07_U736,U736,JS,South,J07,JE173,2015-06-14,2015,06,14,165,11:20:00,680,50.45698,-126.16944,109,22.5,10.4,28.85,12,2475.06,211.311651661,0.0020716548866682913,0.07402583500740773,none,25,1,Chilko
J07_U763,U763,JS,South,J07,JE173,2015-06-14,2015,06,14,165,11:20:00,680,50.45698,-126.16944,117,16.5,10.4,28.85,12,2475.06,211.311651661,0.0020716548866682913,0.07402583500740773,none,25,1,NA
J07_U764,U764,JS,South,J07,JE173,2015-06-14,2015,06,14,165,11:20:00,680,50.45698,-126.16944,112,15.9,10.4,28.85,12,2475.06,211.311651661,0.0020716548866682913,0.07402583500740773,none,25,1,Pitt
J07_U738,U738,JS,South,J07,JE173,2015-06-14,2015,06,14,165,11:20:00,680,50.45698,-126.16944,116,18.3,10.4,28.85,12,2475.06,211.311651661,0.0020716548866682913,0.07402583500740773,none,25,1,Chilko
J07_U762,U762,JS,South,J07,JE173,2015-06-14,2015,06,14,165,11:20:00,680,50.45698,-126.16944,103,11.6,10.4,28.85,12,2475.06,211.311651661,0.0020716548866682913,0.07402583500740773,none,25,1,Pitt
J07_U786,U786,JS,South,J07,JE173,2015-06-14,2015,06,14,165,11:20:00,680,50.45698,-126.16944,113,12.7,10.4,28.85,12,2475.06,211.311651661,0.0020716548866682913,0.07402583500740773,none,25,1,Scotch
J07_U787,U787,JS,South,J07,JE173,2015-06-14,2015,06,14,165,11:20:00,680,50.45698,-126.16944,117,19.1,10.4,28.85,12,2475.06,211.311651661,0.0020716548866682913,0.07402583500740773,none,25,1,Chilko
J07_U737,U737,JS,South,J07,JE173,2015-06-14,2015,06,14,165,11:20:00,680,50.45698,-126.16944,114,18.5,10.4,28.85,12,2475.06,211.311651661,0.0020716548866682913,0.07402583500740773,none,25,1,Chilko
J07_U785,U785,JS,South,J07,JE173,2015-06-14,2015,06,14,165,11:20:00,680,50.45698,-126.16944,113,18.3,10.4,28.85,12,2475.06,211.311651661,0.0020716548866682913,0.07402583500740773,none,25,1,Chilko
J07_U765,U765,JS,South,J07,JE173,2015-06-14,2015,06,14,165,11:20:00,680,50.45698,-126.16944,123,21.7,10.4,28.85,12,2475.06,211.311651661,0.0020716548866682913,0.07402583500740773,none,25,1,Chilko
J07_U1155,U1155,JS,South,J07,JE195,2015-06-20,2015,06,20,171,15:30:00,930,50.45804,-126.16997,115,17.2,11.05,28.85,NA,1075.77,424.809541517,0.023262131965904848,0.13925205233626672,none,25,1,Birkenhead
J07_U1160,U1160,JS,South,J07,JE195,2015-06-20,2015,06,20,171,15:30:00,930,50.45804,-126.16997,121,20.4,11.05,28.85,NA,1075.77,424.809541517,0.023262131965904848,0.13925205233626672,none,25,1,Quesnel_Mitche
J07_U1156,U1156,JS,South,J07,JE195,2015-06-20,2015,06,20,171,15:30:00,930,50.45804,-126.16997,106,13.3,11.05,28.85,NA,1075.77,424.809541517,0.023262131965904848,0.13925205233626672,none,25,1,Phillips
J07_U1157,U1157,JS,South,J07,JE195,2015-06-20,2015,06,20,171,15:30:00,930,50.45804,-126.16997,106,15.1,11.05,28.85,NA,1075.77,424.809541517,0.023262131965904848,0.13925205233626672,none,25,1,Chilko_south
J07_U1164,U1164,JS,South,J07,JE195,2015-06-20,2015,06,20,171,15:30:00,930,50.45804,-126.16997,115,19,11.05,28.85,NA,1075.77,424.809541517,0.023262131965904848,0.13925205233626672,none,25,1,Wasko_Cr
J07_U1168,U1168,JS,South,J07,JE195,2015-06-20,2015,06,20,171,15:30:00,930,50.45804,-126.16997,115,13.8,11.05,28.85,NA,1075.77,424.809541517,0.023262131965904848,0.13925205233626672,none,25,1,Quesnel_Mitche
J07_U1169,U1169,JS,South,J07,JE195,2015-06-20,2015,06,20,171,15:30:00,930,50.45804,-126.16997,126,20.2,11.05,28.85,NA,1075.77,424.809541517,0.023262131965904848,0.13925205233626672,none,25,1,NA
J07_U1173,U1173,JS,South,J07,JE195,2015-06-20,2015,06,20,171,15:30:00,930,50.45804,-126.16997,120,18.6,11.05,28.85,NA,1075.77,424.809541517,0.023262131965904848,0.13925205233626672,none,25,1,Scotch
J07_U1191,U1191,JS,South,J07,JE195,2015-06-20,2015,06,20,171,15:30:00,930,50.45804,-126.16997,128,23,11.05,28.85,NA,1075.77,424.809541517,0.023262131965904848,0.13925205233626672,none,25,1,Chilko_south
J07_U1193,U1193,JS,South,J07,JE195,2015-06-20,2015,06,20,171,15:30:00,930,50.45804,-126.16997,110,14.5,11.05,28.85,NA,1075.77,424.809541517,0.023262131965904848,0.13925205233626672,none,25,1,Blackwater
J07_U632,U632,JS,South,J07,JE213,2015-06-29,2015,06,29,180,08:40:00,520,50.45942,-126.16916,116,18.1,10.8,28.85,NA,4002.44,287.75084716,0.0060740763293702146,0.045123448942550805,none,100,0,NA
J07_U580,U580,JS,South,J07,JE213,2015-06-29,2015,06,29,180,08:40:00,520,50.45942,-126.16916,119,19.8,10.8,28.85,NA,4002.44,287.75084716,0.0060740763293702146,0.045123448942550805,none,100,0,Quesnel_Horsef
J07_U594,U594,JS,South,J07,JE213,2015-06-29,2015,06,29,180,08:40:00,520,50.45942,-126.16916,128,24.1,10.8,28.85,NA,4002.44,287.75084716,0.0060740763293702146,0.045123448942550805,none,100,0,Mitchell
J07_U579,U579,JS,South,J07,JE213,2015-06-29,2015,06,29,180,08:40:00,520,50.45942,-126.16916,108,15.1,10.8,28.85,NA,4002.44,287.75084716,0.0060740763293702146,0.045123448942550805,none,100,0,Portage_Cr
J07_U633,U633,JS,South,J07,JE213,2015-06-29,2015,06,29,180,08:40:00,520,50.45942,-126.16916,114,16.3,10.8,28.85,NA,4002.44,287.75084716,0.0060740763293702146,0.045123448942550805,none,100,0,Portage_Cr
J07_U631,U631,JS,South,J07,JE213,2015-06-29,2015,06,29,180,08:40:00,520,50.45942,-126.16916,128,NA,10.8,28.85,NA,4002.44,287.75084716,0.0060740763293702146,0.045123448942550805,none,100,0,Chilko
J07_U596,U596,JS,South,J07,JE213,2015-06-29,2015,06,29,180,08:40:00,520,50.45942,-126.16916,125,18.9,10.8,28.85,NA,4002.44,287.75084716,0.0060740763293702146,0.045123448942550805,none,100,0,NA
J07_U595,U595,JS,South,J07,JE213,2015-06-29,2015,06,29,180,08:40:00,520,50.45942,-126.16916,124,21.3,10.8,28.85,NA,4002.44,287.75084716,0.0060740763293702146,0.045123448942550805,none,100,0,Chilko
J07_U611,U611,JS,South,J07,JE213,2015-06-29,2015,06,29,180,08:40:00,520,50.45942,-126.16916,123,21,10.8,28.85,NA,4002.44,287.75084716,0.0060740763293702146,0.045123448942550805,none,100,0,NA
J07_U612,U612,JS,South,J07,JE213,2015-06-29,2015,06,29,180,08:40:00,520,50.45942,-126.16916,126,21.6,10.8,28.85,NA,4002.44,287.75084716,0.0060740763293702146,0.045123448942550805,none,100,0,Mitchell
J07_U2160,U2160,JS,South,J07,JE234,2016-05-21,2016,05,21,142,08:58:00,538,50.458043,-126.152637,NA,8.7,10,29.2,NA,NA,NA,NA,NA,none,0,1,NA
J07_U2262,U2262,JS,South,J07,JE234,2016-05-21,2016,05,21,142,08:58:00,538,50.458043,-126.152637,NA,9.2,10,29.2,NA,NA,NA,NA,NA,none,0,1,NA
J07_U2430,U2430,JS,South,J07,JE234,2016-05-21,2016,05,21,142,08:58:00,538,50.458043,-126.152637,NA,8.9,10,29.2,NA,NA,NA,NA,NA,none,0,1,Seymour
J07_U2431,U2431,JS,South,J07,JE234,2016-05-21,2016,05,21,142,08:58:00,538,50.458043,-126.152637,118,14.3,10,29.2,NA,NA,NA,NA,NA,none,0,1,Stellako
J07_U2432,U2432,JS,South,J07,JE234,2016-05-21,2016,05,21,142,08:58:00,538,50.458043,-126.152637,92,7.7,10,29.2,NA,NA,NA,NA,NA,none,0,1,NA
J07_U2159,U2159,JS,South,J07,JE234,2016-05-21,2016,05,21,142,08:58:00,538,50.458043,-126.152637,NA,11.7,10,29.2,NA,NA,NA,NA,NA,none,0,1,NA
J07_U2435,U2435,JS,South,J07,JE234,2016-05-21,2016,05,21,142,08:58:00,538,50.458043,-126.152637,NA,8.6,10,29.2,NA,NA,NA,NA,NA,none,0,1,Blue_Lead_Ck
J07_U2434,U2434,JS,South,J07,JE234,2016-05-21,2016,05,21,142,08:58:00,538,50.458043,-126.152637,97,7.1,10,29.2,NA,NA,NA,NA,NA,none,0,1,NA
J07_U2433,U2433,JS,South,J07,JE234,2016-05-21,2016,05,21,142,08:58:00,538,50.458043,-126.152637,96,7.6,10,29.2,NA,NA,NA,NA,NA,none,0,1,L_Shuswap
J07_U2261,U2261,JS,South,J07,JE234,2016-05-21,2016,05,21,142,08:58:00,538,50.458043,-126.152637,NA,12.7,10,29.2,NA,NA,NA,NA,NA,none,0,1,NA
J07_U1649,U1649,JS,South,J07,JE246,2016-05-27,2016,05,27,148,07:55:00,475,50.4559,-126.1191,90,7.7,10,31.4,8,8065.03,364.247646027,0.004423355316068843,0.018846085353949427,none,50,3,Chilko
J07_U1651,U1651,JS,South,J07,JE246,2016-05-27,2016,05,27,148,07:55:00,475,50.4559,-126.1191,85,7.2,10,31.4,8,8065.03,364.247646027,0.004423355316068843,0.018846085353949427,none,50,3,Chilko
J07_U1639,U1639,JS,South,J07,JE246,2016-05-27,2016,05,27,148,07:55:00,475,50.4559,-126.1191,98,7.1,10,31.4,8,8065.03,364.247646027,0.004423355316068843,0.018846085353949427,none,50,3,NA
J07_U1647,U1647,JS,South,J07,JE246,2016-05-27,2016,05,27,148,07:55:00,475,50.4559,-126.1191,88,7.1,10,31.4,8,8065.03,364.247646027,0.004423355316068843,0.018846085353949427,none,50,3,NA
J07_U1638,U1638,JS,South,J07,JE246,2016-05-27,2016,05,27,148,07:55:00,475,50.4559,-126.1191,99,7.7,10,31.4,8,8065.03,364.247646027,0.004423355316068843,0.018846085353949427,none,50,3,NA
J07_U1640,U1640,JS,South,J07,JE246,2016-05-27,2016,05,27,148,07:55:00,475,50.4559,-126.1191,90,5.9,10,31.4,8,8065.03,364.247646027,0.004423355316068843,0.018846085353949427,none,50,3,L_Shuswap
J07_U1652,U1652,JS,South,J07,JE246,2016-05-27,2016,05,27,148,07:55:00,475,50.4559,-126.1191,94,7.9,10,31.4,8,8065.03,364.247646027,0.004423355316068843,0.018846085353949427,none,50,3,Quesnel_Horsef
J07_U1646,U1646,JS,South,J07,JE246,2016-05-27,2016,05,27,148,07:55:00,475,50.4559,-126.1191,90,6.8,10,31.4,8,8065.03,364.247646027,0.004423355316068843,0.018846085353949427,none,50,3,Scotch
J07_U1648,U1648,JS,South,J07,JE246,2016-05-27,2016,05,27,148,07:55:00,475,50.4559,-126.1191,92,7.3,10,31.4,8,8065.03,364.247646027,0.004423355316068843,0.018846085353949427,none,50,3,L_Shuswap
J07_U1653,U1653,JS,South,J07,JE246,2016-05-27,2016,05,27,148,07:55:00,475,50.4559,-126.1191,88,7.8,10,31.4,8,8065.03,364.247646027,0.004423355316068843,0.018846085353949427,none,50,3,Quesnel_Horsef
J07_U2300,U2300,JS,South,J07,JE258,2016-06-03,2016,06,03,155,16:22:00,982,50.459012,-126.1695,101,9.2,10.149999999999999,31.5,12,409.40999999999997,894.038994558,0.016203443231686734,0.004309340786987253,none,100,2,L_Shuswap
J07_U2413,U2413,JS,South,J07,JE258,2016-06-03,2016,06,03,155,16:22:00,982,50.459012,-126.1695,98,9.2,10.149999999999999,31.5,12,409.40999999999997,894.038994558,0.016203443231686734,0.004309340786987253,none,100,2,L_Adams
J07_U2416,U2416,JS,South,J07,JE258,2016-06-03,2016,06,03,155,16:22:00,982,50.459012,-126.1695,106,10.7,10.149999999999999,31.5,12,409.40999999999997,894.038994558,0.016203443231686734,0.004309340786987253,none,100,2,Mitchell
J07_U2414,U2414,JS,South,J07,JE258,2016-06-03,2016,06,03,155,16:22:00,982,50.459012,-126.1695,102,9.4,10.149999999999999,31.5,12,409.40999999999997,894.038994558,0.016203443231686734,0.004309340786987253,none,100,2,NA
J07_U2415,U2415,JS,South,J07,JE258,2016-06-03,2016,06,03,155,16:22:00,982,50.459012,-126.1695,96,7.9,10.149999999999999,31.5,12,409.40999999999997,894.038994558,0.016203443231686734,0.004309340786987253,none,100,2,L_Adams
J07_U2418,U2418,JS,South,J07,JE258,2016-06-03,2016,06,03,155,16:22:00,982,50.459012,-126.1695,111,11.8,10.149999999999999,31.5,12,409.40999999999997,894.038994558,0.016203443231686734,0.004309340786987253,none,100,2,L_Adams
J07_U2411,U2411,JS,South,J07,JE258,2016-06-03,2016,06,03,155,16:22:00,982,50.459012,-126.1695,97,9.2,10.149999999999999,31.5,12,409.40999999999997,894.038994558,0.016203443231686734,0.004309340786987253,none,100,2,Seymour
J07_U2419,U2419,JS,South,J07,JE258,2016-06-03,2016,06,03,155,16:22:00,982,50.459012,-126.1695,95,8,10.149999999999999,31.5,12,409.40999999999997,894.038994558,0.016203443231686734,0.004309340786987253,none,100,2,L_Shuswap
J07_U2412,U2412,JS,South,J07,JE258,2016-06-03,2016,06,03,155,16:22:00,982,50.459012,-126.1695,111,13.8,10.149999999999999,31.5,12,409.40999999999997,894.038994558,0.016203443231686734,0.004309340786987253,none,100,2,NA
J07_U2417,U2417,JS,South,J07,JE258,2016-06-03,2016,06,03,155,16:22:00,982,50.459012,-126.1695,90,7.2,10.149999999999999,31.5,12,409.40999999999997,894.038994558,0.016203443231686734,0.004309340786987253,none,100,2,Quesnel_Horsef
J07_U1466,U1466,JS,South,J07,JE270,2016-06-11,2016,06,11,163,08:47:00,527,50.456683,-126.153895,121,12.3,10,30.8,12.5,445.09000000000003,92.502752201,0.023993144815766924,0.17793376041260478,none,100,1,Quesnel_Horsef
J07_U1503,U1503,JS,South,J07,JE270,2016-06-11,2016,06,11,163,08:47:00,527,50.456683,-126.153895,102,10.4,10,30.8,12.5,445.09000000000003,92.502752201,0.023993144815766924,0.17793376041260478,none,100,1,NA
J07_U1502,U1502,JS,South,J07,JE270,2016-06-11,2016,06,11,163,08:47:00,527,50.456683,-126.153895,94,8.4,10,30.8,12.5,445.09000000000003,92.502752201,0.023993144815766924,0.17793376041260478,none,100,1,NA
J07_U1465,U1465,JS,South,J07,JE270,2016-06-11,2016,06,11,163,08:47:00,527,50.456683,-126.153895,117,10.8,10,30.8,12.5,445.09000000000003,92.502752201,0.023993144815766924,0.17793376041260478,none,100,1,L_Shuswap
J07_U1468,U1468,JS,South,J07,JE270,2016-06-11,2016,06,11,163,08:47:00,527,50.456683,-126.153895,115,10.9,10,30.8,12.5,445.09000000000003,92.502752201,0.023993144815766924,0.17793376041260478,none,100,1,L_Adams
J07_U1467,U1467,JS,South,J07,JE270,2016-06-11,2016,06,11,163,08:47:00,527,50.456683,-126.153895,125,14.4,10,30.8,12.5,445.09000000000003,92.502752201,0.023993144815766924,0.17793376041260478,none,100,1,Hudson_Bay
J07_U1500,U1500,JS,South,J07,JE270,2016-06-11,2016,06,11,163,08:47:00,527,50.456683,-126.153895,97,10.1,10,30.8,12.5,445.09000000000003,92.502752201,0.023993144815766924,0.17793376041260478,none,100,1,L_Shuswap
J07_U1501,U1501,JS,South,J07,JE270,2016-06-11,2016,06,11,163,08:47:00,527,50.456683,-126.153895,102,11.8,10,30.8,12.5,445.09000000000003,92.502752201,0.023993144815766924,0.17793376041260478,none,100,1,NA
J07_U1469,U1469,JS,South,J07,JE270,2016-06-11,2016,06,11,163,08:47:00,527,50.456683,-126.153895,106,9.3,10,30.8,12.5,445.09000000000003,92.502752201,0.023993144815766924,0.17793376041260478,none,100,1,Chilko
J07_U1499,U1499,JS,South,J07,JE270,2016-06-11,2016,06,11,163,08:47:00,527,50.456683,-126.153895,101,11.6,10,30.8,12.5,445.09000000000003,92.502752201,0.023993144815766924,0.17793376041260478,none,100,1,Quesnel_Horsef
J07_U2091,U2091,JS,South,J07,JE283,2016-06-20,2016,06,20,172,05:47:00,347,50.455728,-126.116461,113,13.1,10.3,30.549999999999997,12.5,1034.18,1021.6519075069999,0.024697710316439414,0.14922894420970823,none,0,0,Little
J07_U1422,U1422,JS,South,J07,JE283,2016-06-20,2016,06,20,172,05:47:00,347,50.455728,-126.116461,111,15,10.3,30.549999999999997,12.5,1034.18,1021.6519075069999,0.024697710316439414,0.14922894420970823,none,0,0,NA
J07_U2092,U2092,JS,South,J07,JE283,2016-06-20,2016,06,20,172,05:47:00,347,50.455728,-126.116461,108,13.2,10.3,30.549999999999997,12.5,1034.18,1021.6519075069999,0.024697710316439414,0.14922894420970823,none,0,0,L_Shuswap
J07_U1441,U1441,JS,South,J07,JE283,2016-06-20,2016,06,20,172,05:47:00,347,50.455728,-126.116461,114,11.2,10.3,30.549999999999997,12.5,1034.18,1021.6519075069999,0.024697710316439414,0.14922894420970823,none,0,0,NA
J07_U1423,U1423,JS,South,J07,JE283,2016-06-20,2016,06,20,172,05:47:00,347,50.455728,-126.116461,112,12.9,10.3,30.549999999999997,12.5,1034.18,1021.6519075069999,0.024697710316439414,0.14922894420970823,none,0,0,NA
J07_U2094,U2094,JS,South,J07,JE283,2016-06-20,2016,06,20,172,05:47:00,347,50.455728,-126.116461,119,14.9,10.3,30.549999999999997,12.5,1034.18,1021.6519075069999,0.024697710316439414,0.14922894420970823,none,0,0,NA
J07_U2095,U2095,JS,South,J07,JE283,2016-06-20,2016,06,20,172,05:47:00,347,50.455728,-126.116461,103,10.6,10.3,30.549999999999997,12.5,1034.18,1021.6519075069999,0.024697710316439414,0.14922894420970823,none,0,0,NA
J07_U2093,U2093,JS,South,J07,JE283,2016-06-20,2016,06,20,172,05:47:00,347,50.455728,-126.116461,115,15.2,10.3,30.549999999999997,12.5,1034.18,1021.6519075069999,0.024697710316439414,0.14922894420970823,none,0,0,L_Shuswap
J07_U2029,U2029,JS,South,J07,JE283,2016-06-20,2016,06,20,172,05:47:00,347,50.455728,-126.116461,114,16.9,10.3,30.549999999999997,12.5,1034.18,1021.6519075069999,0.024697710316439414,0.14922894420970823,none,0,0,Horsefly
J07_U1424,U1424,JS,South,J07,JE283,2016-06-20,2016,06,20,172,05:47:00,347,50.455728,-126.116461,128,14.5,10.3,30.549999999999997,12.5,1034.18,1021.6519075069999,0.024697710316439414,0.14922894420970823,none,0,0,NA
