ufn,site,location,survey_id,date,year,month,day,set_time,set_time.adj,lat,lon,forklength,fishweight,meantemp,meansal,secchi,z.abundance,z.biomass,z.abund.2mm,z.biom.1mm,precip,cloud_cover,sea_state,tide,stock_1
U870,D07,DI,DE182,2015-06-13,2015,6,13,14:29:00,869,50.19051,-125.1444,95,12,12.2,28.85,11.4,115.23,20.17703643,0.016940452,0.022660388,none,0,1,,Quesnel_Mitche
U1954,D07,DI,DE261,2016-05-14,2016,5,14,13:01:00,781,50.19304,-125.136573,128,NA,15.15,26.7,1.5,17403.6,727.88,0.03927923,0.011045341,none,50,1,,NA
U2005,D07,DI,DE261,2016-05-14,2016,5,14,13:01:00,781,50.19304,-125.136573,116,11.6,15.15,26.7,1.5,17403.6,727.88,0.03927923,0.011045341,none,50,1,,Nadina
U2006,D07,DI,DE261,2016-05-14,2016,5,14,13:01:00,781,50.19304,-125.136573,101,9.6,15.15,26.7,1.5,17403.6,727.88,0.03927923,0.011045341,none,50,1,,NA
U2008,D07,DI,DE261,2016-05-14,2016,5,14,13:01:00,781,50.19304,-125.136573,118,13.5,15.15,26.7,1.5,17403.6,727.88,0.03927923,0.011045341,none,50,1,,NA
U2007,D07,DI,DE261,2016-05-14,2016,5,14,13:01:00,781,50.19304,-125.136573,126,17,15.15,26.7,1.5,17403.6,727.88,0.03927923,0.011045341,none,50,1,,Stellako
U1955,D07,DI,DE261,2016-05-14,2016,5,14,13:01:00,781,50.19304,-125.136573,96,9.3,15.15,26.7,1.5,17403.6,727.88,0.03927923,0.011045341,none,50,1,,Horsefly
U1957,D07,DI,DE261,2016-05-14,2016,5,14,13:01:00,781,50.19304,-125.136573,113,14,15.15,26.7,1.5,17403.6,727.88,0.03927923,0.011045341,none,50,1,,NA
U2009,D07,DI,DE261,2016-05-14,2016,5,14,13:01:00,781,50.19304,-125.136573,88,5.6,15.15,26.7,1.5,17403.6,727.88,0.03927923,0.011045341,none,50,1,,Horsefly
U2004,D07,DI,DE261,2016-05-14,2016,5,14,13:01:00,781,50.19304,-125.136573,113,12.9,15.15,26.7,1.5,17403.6,727.88,0.03927923,0.011045341,none,50,1,,Chilko
U1956,D07,DI,DE261,2016-05-14,2016,5,14,13:01:00,781,50.19304,-125.136573,115,13.8,15.15,26.7,1.5,17403.6,727.88,0.03927923,0.011045341,none,50,1,,Tachie
U1945,D07,DI,DE287,2016-05-26,2016,5,26,11:06:00,666,50.190737,-125.143169,91,6.4,12.7,27.7,4,14121.88,681.1038931,0.086378546,0.004593724,none,100,1,,L_Adams
U1962,D07,DI,DE287,2016-05-26,2016,5,26,11:06:00,666,50.190737,-125.143169,89,6.3,12.7,27.7,4,14121.88,681.1038931,0.086378546,0.004593724,none,100,1,,L_Shuswap
U1982,D07,DI,DE287,2016-05-26,2016,5,26,11:06:00,666,50.190737,-125.143169,95,7.5,12.7,27.7,4,14121.88,681.1038931,0.086378546,0.004593724,none,100,1,,L_Shuswap
U1949,D07,DI,DE287,2016-05-26,2016,5,26,11:06:00,666,50.190737,-125.143169,87,6.1,12.7,27.7,4,14121.88,681.1038931,0.086378546,0.004593724,none,100,1,,Chilko
U1946,D07,DI,DE287,2016-05-26,2016,5,26,11:06:00,666,50.190737,-125.143169,86,5.8,12.7,27.7,4,14121.88,681.1038931,0.086378546,0.004593724,none,100,1,,L_Shuswap
U1944,D07,DI,DE287,2016-05-26,2016,5,26,11:06:00,666,50.190737,-125.143169,92,5.9,12.7,27.7,4,14121.88,681.1038931,0.086378546,0.004593724,none,100,1,,Chilko
U1948,D07,DI,DE287,2016-05-26,2016,5,26,11:06:00,666,50.190737,-125.143169,98,7.7,12.7,27.7,4,14121.88,681.1038931,0.086378546,0.004593724,none,100,1,,L_Shuswap
U1961,D07,DI,DE287,2016-05-26,2016,5,26,11:06:00,666,50.190737,-125.143169,98,7.7,12.7,27.7,4,14121.88,681.1038931,0.086378546,0.004593724,none,100,1,,NA
U1950,D07,DI,DE287,2016-05-26,2016,5,26,11:06:00,666,50.190737,-125.143169,79,6.1,12.7,27.7,4,14121.88,681.1038931,0.086378546,0.004593724,none,100,1,,L_Adams
U1947,D07,DI,DE287,2016-05-26,2016,5,26,11:06:00,666,50.190737,-125.143169,95,8.1,12.7,27.7,4,14121.88,681.1038931,0.086378546,0.004593724,none,100,1,,L_Shuswap
U1908,D07,DI,DE300,2016-06-03,2016,6,3,12:45:00,765,50.190887,-125.143416,92,8,15.7,25.75,9.3,9615.63,893.7335609,0.122427295,0.102076985,none,100,1,,Scotch
U1904,D07,DI,DE300,2016-06-03,2016,6,3,12:45:00,765,50.190887,-125.143416,89,7.5,15.7,25.75,9.3,9615.63,893.7335609,0.122427295,0.102076985,none,100,1,,L_Shuswap
U1902,D07,DI,DE300,2016-06-03,2016,6,3,12:45:00,765,50.190887,-125.143416,92,6.6,15.7,25.75,9.3,9615.63,893.7335609,0.122427295,0.102076985,none,100,1,,L_Shuswap
U1906,D07,DI,DE300,2016-06-03,2016,6,3,12:45:00,765,50.190887,-125.143416,95,8.4,15.7,25.75,9.3,9615.63,893.7335609,0.122427295,0.102076985,none,100,1,,L_Adams
U1909,D07,DI,DE300,2016-06-03,2016,6,3,12:45:00,765,50.190887,-125.143416,92,7.8,15.7,25.75,9.3,9615.63,893.7335609,0.122427295,0.102076985,none,100,1,,L_Adams
U1910,D07,DI,DE300,2016-06-03,2016,6,3,12:45:00,765,50.190887,-125.143416,94,7.6,15.7,25.75,9.3,9615.63,893.7335609,0.122427295,0.102076985,none,100,1,,L_Adams
U1931,D07,DI,DE300,2016-06-03,2016,6,3,12:45:00,765,50.190887,-125.143416,104,9.4,15.7,25.75,9.3,9615.63,893.7335609,0.122427295,0.102076985,none,100,1,,NA
U1905,D07,DI,DE300,2016-06-03,2016,6,3,12:45:00,765,50.190887,-125.143416,93,7.5,15.7,25.75,9.3,9615.63,893.7335609,0.122427295,0.102076985,none,100,1,,NA
U1903,D07,DI,DE300,2016-06-03,2016,6,3,12:45:00,765,50.190887,-125.143416,94,7.8,15.7,25.75,9.3,9615.63,893.7335609,0.122427295,0.102076985,none,100,1,,NA
U1907,D07,DI,DE300,2016-06-03,2016,6,3,12:45:00,765,50.190887,-125.143416,95,8.2,15.7,25.75,9.3,9615.63,893.7335609,0.122427295,0.102076985,none,100,1,,L_Adams
U1738,D07,DI,DE308,2016-06-09,2016,6,9,10:30:00,630,50.190683,-125.143138,99,7,14.55,26.25,4.5,3192.22,671.6990467,0.171686747,0.026974823,none,100,1,,L_Shuswap
U1740,D07,DI,DE308,2016-06-09,2016,6,9,10:30:00,630,50.190683,-125.143138,91,8.3,14.55,26.25,4.5,3192.22,671.6990467,0.171686747,0.026974823,none,100,1,,NA
U1782,D07,DI,DE308,2016-06-09,2016,6,9,10:30:00,630,50.190683,-125.143138,110,10.4,14.55,26.25,4.5,3192.22,671.6990467,0.171686747,0.026974823,none,100,1,,Chilko-North
U1739,D07,DI,DE308,2016-06-09,2016,6,9,10:30:00,630,50.190683,-125.143138,91,8,14.55,26.25,4.5,3192.22,671.6990467,0.171686747,0.026974823,none,100,1,,L_Shuswap
U1784,D07,DI,DE308,2016-06-09,2016,6,9,10:30:00,630,50.190683,-125.143138,84,7.7,14.55,26.25,4.5,3192.22,671.6990467,0.171686747,0.026974823,none,100,1,,NA
U1785,D07,DI,DE308,2016-06-09,2016,6,9,10:30:00,630,50.190683,-125.143138,92,8.4,14.55,26.25,4.5,3192.22,671.6990467,0.171686747,0.026974823,none,100,1,,L_Shuswap
U1783,D07,DI,DE308,2016-06-09,2016,6,9,10:30:00,630,50.190683,-125.143138,90,8.2,14.55,26.25,4.5,3192.22,671.6990467,0.171686747,0.026974823,none,100,1,,Scotch
U1737,D07,DI,DE308,2016-06-09,2016,6,9,10:30:00,630,50.190683,-125.143138,92,8.7,14.55,26.25,4.5,3192.22,671.6990467,0.171686747,0.026974823,none,100,1,,NA
U1781,D07,DI,DE308,2016-06-09,2016,6,9,10:30:00,630,50.190683,-125.143138,93,8.9,14.55,26.25,4.5,3192.22,671.6990467,0.171686747,0.026974823,none,100,1,,L_Shuswap
U1736,D07,DI,DE308,2016-06-09,2016,6,9,10:30:00,630,50.190683,-125.143138,95,10.4,14.55,26.25,4.5,3192.22,671.6990467,0.171686747,0.026974823,none,100,1,,Little
U1487,D07,DI,DE327,2016-06-16,2016,6,16,11:23:00,683,50.191383,-125.143884,90,7.4,17.15,24.95,8.5,2149.14,248.0928521,0.109093234,0.006722689,none,25,0,,NA
U1481,D07,DI,DE327,2016-06-16,2016,6,16,11:23:00,683,50.191383,-125.143884,102,8.4,17.15,24.95,8.5,2149.14,248.0928521,0.109093234,0.006722689,none,25,0,,Seymour
U1482,D07,DI,DE327,2016-06-16,2016,6,16,11:23:00,683,50.191383,-125.143884,97,8.1,17.15,24.95,8.5,2149.14,248.0928521,0.109093234,0.006722689,none,25,0,,MiddleShuswap
U1488,D07,DI,DE327,2016-06-16,2016,6,16,11:23:00,683,50.191383,-125.143884,98,9.9,17.15,24.95,8.5,2149.14,248.0928521,0.109093234,0.006722689,none,25,0,,Eagle_L
U1484,D07,DI,DE327,2016-06-16,2016,6,16,11:23:00,683,50.191383,-125.143884,103,11.3,17.15,24.95,8.5,2149.14,248.0928521,0.109093234,0.006722689,none,25,0,,Eagle_L
U1479,D07,DI,DE327,2016-06-16,2016,6,16,11:23:00,683,50.191383,-125.143884,101,10.6,17.15,24.95,8.5,2149.14,248.0928521,0.109093234,0.006722689,none,25,0,,L_Shuswap
U1483,D07,DI,DE327,2016-06-16,2016,6,16,11:23:00,683,50.191383,-125.143884,93,8.6,17.15,24.95,8.5,2149.14,248.0928521,0.109093234,0.006722689,none,25,0,,NA
U1486,D07,DI,DE327,2016-06-16,2016,6,16,11:23:00,683,50.191383,-125.143884,97,9.3,17.15,24.95,8.5,2149.14,248.0928521,0.109093234,0.006722689,none,25,0,,MiddleShuswap
U1485,D07,DI,DE327,2016-06-16,2016,6,16,11:23:00,683,50.191383,-125.143884,88,6.7,17.15,24.95,8.5,2149.14,248.0928521,0.109093234,0.006722689,none,25,0,,NA
U1480,D07,DI,DE327,2016-06-16,2016,6,16,11:23:00,683,50.191383,-125.143884,94,8.5,17.15,24.95,8.5,2149.14,248.0928521,0.109093234,0.006722689,none,25,0,,MiddleShuswap
U1117,J07,JS,JE116,2015-05-26,2015,5,26,5:45:00,345,50.45622,-126.11838,109,12.8,9.9,28.5,15.5,981.92,67.01767406,2.73E-04,0.020428016,none,100,2,,NA
U1118,J07,JS,JE116,2015-05-26,2015,5,26,5:45:00,345,50.45622,-126.11838,103,13.3,9.9,28.5,15.5,981.92,67.01767406,2.73E-04,0.020428016,none,100,2,,Mitchell
U749,J07,JS,JE116,2015-05-26,2015,5,26,5:45:00,345,50.45622,-126.11838,109,16.8,9.9,28.5,15.5,981.92,67.01767406,2.73E-04,0.020428016,none,100,2,,Mitchell
U1184,J07,JS,JE116,2015-05-26,2015,5,26,5:45:00,345,50.45622,-126.11838,99,10.5,9.9,28.5,15.5,981.92,67.01767406,2.73E-04,0.020428016,none,100,2,,Mitchell
U1185,J07,JS,JE116,2015-05-26,2015,5,26,5:45:00,345,50.45622,-126.11838,123,23.7,9.9,28.5,15.5,981.92,67.01767406,2.73E-04,0.020428016,none,100,2,,Chilko
U1382,J07,JS,JE116,2015-05-26,2015,5,26,5:45:00,345,50.45622,-126.11838,108,12.7,9.9,28.5,15.5,981.92,67.01767406,2.73E-04,0.020428016,none,100,2,,Middle
U750,J07,JS,JE116,2015-05-26,2015,5,26,5:45:00,345,50.45622,-126.11838,128,22.9,9.9,28.5,15.5,981.92,67.01767406,2.73E-04,0.020428016,none,100,2,,Chilko
U1371,J07,JS,JE116,2015-05-26,2015,5,26,5:45:00,345,50.45622,-126.11838,130,25.2,9.9,28.5,15.5,981.92,67.01767406,2.73E-04,0.020428016,none,100,2,,Weaver
U1381,J07,JS,JE116,2015-05-26,2015,5,26,5:45:00,345,50.45622,-126.11838,124,19.7,9.9,28.5,15.5,981.92,67.01767406,2.73E-04,0.020428016,none,100,2,,Gates_Cr
U854,J07,JS,JE152,2015-06-06,2015,6,6,6:20:00,380,50.45987,-126.16961,113,13.3,9.95,28.7,13.6,910.2,83.94083501,0.01547947,0.083828889,none,100,2,E,Chilko
U855,J07,JS,JE152,2015-06-06,2015,6,6,6:20:00,380,50.45987,-126.16961,115,13.1,9.95,28.7,13.6,910.2,83.94083501,0.01547947,0.083828889,none,100,2,E,Chilko
U878,J07,JS,JE152,2015-06-06,2015,6,6,6:20:00,380,50.45987,-126.16961,103,11.4,9.95,28.7,13.6,910.2,83.94083501,0.01547947,0.083828889,none,100,2,E,L_Adams
U879,J07,JS,JE152,2015-06-06,2015,6,6,6:20:00,380,50.45987,-126.16961,101,12,9.95,28.7,13.6,910.2,83.94083501,0.01547947,0.083828889,none,100,2,E,NA
U917,J07,JS,JE152,2015-06-06,2015,6,6,6:20:00,380,50.45987,-126.16961,113,14.9,9.95,28.7,13.6,910.2,83.94083501,0.01547947,0.083828889,none,100,2,E,L_Adams
U931,J07,JS,JE152,2015-06-06,2015,6,6,6:20:00,380,50.45987,-126.16961,121,14.6,9.95,28.7,13.6,910.2,83.94083501,0.01547947,0.083828889,none,100,2,E,Chilko
U935,J07,JS,JE152,2015-06-06,2015,6,6,6:20:00,380,50.45987,-126.16961,119,17.9,9.95,28.7,13.6,910.2,83.94083501,0.01547947,0.083828889,none,100,2,E,Chilko
U916,J07,JS,JE152,2015-06-06,2015,6,6,6:20:00,380,50.45987,-126.16961,108,12.1,9.95,28.7,13.6,910.2,83.94083501,0.01547947,0.083828889,none,100,2,E,L_Adams
U934,J07,JS,JE152,2015-06-06,2015,6,6,6:20:00,380,50.45987,-126.16961,117,19.8,9.95,28.7,13.6,910.2,83.94083501,0.01547947,0.083828889,none,100,2,E,Chilko
U932,J07,JS,JE152,2015-06-06,2015,6,6,6:20:00,380,50.45987,-126.16961,132,19.2,9.95,28.7,13.6,910.2,83.94083501,0.01547947,0.083828889,none,100,2,E,Chilko
U933,J07,JS,JE152,2015-06-06,2015,6,6,6:20:00,380,50.45987,-126.16961,118,17,9.95,28.7,13.6,910.2,83.94083501,0.01547947,0.083828889,none,100,2,E,L_Adams
U944,J06,JS,JE154,2015-06-07,2015,6,7,5:05:00,305,50.47794,-126.02803,111,11.6,9.85,28.55,12.2,721.12,106.3865883,0.054360192,0.333333333,none,0,2,E,NA
U945,J06,JS,JE154,2015-06-07,2015,6,7,5:05:00,305,50.47794,-126.02803,123,15.8,9.85,28.55,12.2,721.12,106.3865883,0.054360192,0.333333333,none,0,2,E,NA
U956,J06,JS,JE154,2015-06-07,2015,6,7,5:05:00,305,50.47794,-126.02803,98,13,9.85,28.55,12.2,721.12,106.3865883,0.054360192,0.333333333,none,0,2,E,Quesnel_Mitche
U957,J06,JS,JE154,2015-06-07,2015,6,7,5:05:00,305,50.47794,-126.02803,123,15.8,9.85,28.55,12.2,721.12,106.3865883,0.054360192,0.333333333,none,0,2,E,NA
U969,J06,JS,JE154,2015-06-07,2015,6,7,5:05:00,305,50.47794,-126.02803,105,13,9.85,28.55,12.2,721.12,106.3865883,0.054360192,0.333333333,none,0,2,E,Chilko
U970,J06,JS,JE154,2015-06-07,2015,6,7,5:05:00,305,50.47794,-126.02803,107,10.2,9.85,28.55,12.2,721.12,106.3865883,0.054360192,0.333333333,none,0,2,E,Gates_Cr
U982,J06,JS,JE154,2015-06-07,2015,6,7,5:05:00,305,50.47794,-126.02803,115,15.6,9.85,28.55,12.2,721.12,106.3865883,0.054360192,0.333333333,none,0,2,E,NA
U983,J06,JS,JE154,2015-06-07,2015,6,7,5:05:00,305,50.47794,-126.02803,105,10.6,9.85,28.55,12.2,721.12,106.3865883,0.054360192,0.333333333,none,0,2,E,NA
U984,J06,JS,JE154,2015-06-07,2015,6,7,5:05:00,305,50.47794,-126.02803,111,12,9.85,28.55,12.2,721.12,106.3865883,0.054360192,0.333333333,none,0,2,E,NA
U991,J06,JS,JE154,2015-06-07,2015,6,7,5:05:00,305,50.47794,-126.02803,113,12.3,9.85,28.55,12.2,721.12,106.3865883,0.054360192,0.333333333,none,0,2,E,NA
U1321,J08,JS,JE157,2015-06-07,2015,6,7,11:00:00,660,50.47923,-126.41485,118,15.7,10.75,28.5,11.8,2683.68,244.4428429,0.010053964,0.098013668,none,0,2,E,NA
U1322,J08,JS,JE157,2015-06-07,2015,6,7,11:00:00,660,50.47923,-126.41485,98,8.2,10.75,28.5,11.8,2683.68,244.4428429,0.010053964,0.098013668,none,0,2,E,NA
U1290,J08,JS,JE157,2015-06-07,2015,6,7,11:00:00,660,50.47923,-126.41485,95,10.9,10.75,28.5,11.8,2683.68,244.4428429,0.010053964,0.098013668,none,0,2,E,Chilko
U1289,J08,JS,JE157,2015-06-07,2015,6,7,11:00:00,660,50.47923,-126.41485,101,11.2,10.75,28.5,11.8,2683.68,244.4428429,0.010053964,0.098013668,none,0,2,E,Chilko
U1304,J08,JS,JE157,2015-06-07,2015,6,7,11:00:00,660,50.47923,-126.41485,116,16.6,10.75,28.5,11.8,2683.68,244.4428429,0.010053964,0.098013668,none,0,2,E,Chilko
U1323,J08,JS,JE157,2015-06-07,2015,6,7,11:00:00,660,50.47923,-126.41485,113,13,10.75,28.5,11.8,2683.68,244.4428429,0.010053964,0.098013668,none,0,2,E,Chilko
U1306,J08,JS,JE157,2015-06-07,2015,6,7,11:00:00,660,50.47923,-126.41485,110,12.2,10.75,28.5,11.8,2683.68,244.4428429,0.010053964,0.098013668,none,0,2,E,Chilko
U1314,J08,JS,JE157,2015-06-07,2015,6,7,11:00:00,660,50.47923,-126.41485,94,8.8,10.75,28.5,11.8,2683.68,244.4428429,0.010053964,0.098013668,none,0,2,E,Pitt
U1305,J08,JS,JE157,2015-06-07,2015,6,7,11:00:00,660,50.47923,-126.41485,109,10.7,10.75,28.5,11.8,2683.68,244.4428429,0.010053964,0.098013668,none,0,2,E,NA
U1293,J08,JS,JE157,2015-06-07,2015,6,7,11:00:00,660,50.47923,-126.41485,119,15.5,10.75,28.5,11.8,2683.68,244.4428429,0.010053964,0.098013668,none,0,2,E,Seymour
U1018,J09,JS,JE159,2015-06-07,2015,6,7,14:35:00,875,50.539,-126.7781,102,10,11.65,28.7,13.9,2680.38,903.5341032,0.107440774,0.677876555,none,0,1,F,Gates_Cr
U1019,J09,JS,JE159,2015-06-07,2015,6,7,14:35:00,875,50.539,-126.7781,96,9.1,11.65,28.7,13.9,2680.38,903.5341032,0.107440774,0.677876555,none,0,1,F,Pitt
U1023,J09,JS,JE159,2015-06-07,2015,6,7,14:35:00,875,50.539,-126.7781,106,11.8,11.65,28.7,13.9,2680.38,903.5341032,0.107440774,0.677876555,none,0,1,F,L_Adams
U1020,J09,JS,JE159,2015-06-07,2015,6,7,14:35:00,875,50.539,-126.7781,121,16.8,11.65,28.7,13.9,2680.38,903.5341032,0.107440774,0.677876555,none,0,1,F,Middle
U1026,J09,JS,JE159,2015-06-07,2015,6,7,14:35:00,875,50.539,-126.7781,102,11,11.65,28.7,13.9,2680.38,903.5341032,0.107440774,0.677876555,none,0,1,F,Chilko
U1024,J09,JS,JE159,2015-06-07,2015,6,7,14:35:00,875,50.539,-126.7781,110,14.8,11.65,28.7,13.9,2680.38,903.5341032,0.107440774,0.677876555,none,0,1,F,Chilko
U1025,J09,JS,JE159,2015-06-07,2015,6,7,14:35:00,875,50.539,-126.7781,110,13.2,11.65,28.7,13.9,2680.38,903.5341032,0.107440774,0.677876555,none,0,1,F,L_Adams
U1027,J09,JS,JE159,2015-06-07,2015,6,7,14:35:00,875,50.539,-126.7781,116,14.3,11.65,28.7,13.9,2680.38,903.5341032,0.107440774,0.677876555,none,0,1,F,NA
U1042,J09,JS,JE159,2015-06-07,2015,6,7,14:35:00,875,50.539,-126.7781,106,12.1,11.65,28.7,13.9,2680.38,903.5341032,0.107440774,0.677876555,none,0,1,F,Seymour
