ID,tperiod,time,ID3,cluster,ufn,location,region,site,date,year,month,day,yday,week,set_time.adj,forklength,fishweight,meantemp,meansal,secchi,z.abundance,z.biomass,z.abund.2mm,z.biom.1mm,precip,cloud_cover,sea_state,stock_1
D07_U868,DI_Late,Late,DI_2015,A,U868,DI,Central,D07,2015-06-13,2015,06,13,164,24,869,119,18.3,12.2,28.85,11.4,115.23,20.177036434999998,0.016940451745379878,0.02266038845046901,none,0,1,L_Adams
D07_U869,DI_Late,Late,DI_2015,A,U869,DI,Central,D07,2015-06-13,2015,06,13,164,24,869,90,10.5,12.2,28.85,11.4,115.23,20.177036434999998,0.016940451745379878,0.02266038845046901,none,0,1,Quesnel_Mitche
D07_U870,DI_Late,Late,DI_2015,A,U870,DI,Central,D07,2015-06-13,2015,06,13,164,24,869,95,12,12.2,28.85,11.4,115.23,20.177036434999998,0.016940451745379878,0.02266038845046901,none,0,1,Quesnel_Mitche
D07_U876,DI_Late,Late,DI_2015,A,U876,DI,Central,D07,2015-06-09,2015,06,09,160,23,802,105,13.7,11.75,28.6,11.5,673.16,36.824370404,0.0430179320869897,0.03207810319743274,none,0,1,NA
D07_U877,DI_Late,Late,DI_2015,A,U877,DI,Central,D07,2015-06-09,2015,06,09,160,23,802,104,13.1,11.75,28.6,11.5,673.16,36.824370404,0.0430179320869897,0.03207810319743274,none,0,1,Seymour
D07_U881,DI_Late,Late,DI_2015,A,U881,DI,Central,D07,2015-06-13,2015,06,13,164,24,869,90,9.1,12.2,28.85,11.4,115.23,20.177036434999998,0.016940451745379878,0.02266038845046901,none,0,1,Seymour
D07_U882,DI_Late,Late,DI_2015,A,U882,DI,Central,D07,2015-06-13,2015,06,13,164,24,869,98,16.8,12.2,28.85,11.4,115.23,20.177036434999998,0.016940451745379878,0.02266038845046901,none,0,1,Pitt
D07_U883,DI_Late,Late,DI_2015,A,U883,DI,Central,D07,2015-06-13,2015,06,13,164,24,869,110,16.1,12.2,28.85,11.4,115.23,20.177036434999998,0.016940451745379878,0.02266038845046901,none,0,1,Seymour
D07_U884,DI_Late,Late,DI_2015,A,U884,DI,Central,D07,2015-06-13,2015,06,13,164,24,869,110,NA,12.2,28.85,11.4,115.23,20.177036434999998,0.016940451745379878,0.02266038845046901,none,0,1,NA
D07_U891,DI_Late,Late,DI_2015,A,U891,DI,Central,D07,2015-06-13,2015,06,13,164,24,869,105,13.5,12.2,28.85,11.4,115.23,20.177036434999998,0.016940451745379878,0.02266038845046901,none,0,1,L_Adams
D07_U907,DI_Late,Late,DI_2015,A,U907,DI,Central,D07,2015-06-09,2015,06,09,160,23,802,113,16.2,11.75,28.6,11.5,673.16,36.824370404,0.0430179320869897,0.03207810319743274,none,0,1,L_Adams
D07_U908,DI_Late,Late,DI_2015,A,U908,DI,Central,D07,2015-06-09,2015,06,09,160,23,802,107,14.3,11.75,28.6,11.5,673.16,36.824370404,0.0430179320869897,0.03207810319743274,none,0,1,Quesnel_Mitche
D07_U909,DI_Late,Late,DI_2015,A,U909,DI,Central,D07,2015-06-09,2015,06,09,160,23,802,107,14.2,11.75,28.6,11.5,673.16,36.824370404,0.0430179320869897,0.03207810319743274,none,0,1,Chilko
D07_U910,DI_Late,Late,DI_2015,A,U910,DI,Central,D07,2015-06-09,2015,06,09,160,23,802,105,17.1,11.75,28.6,11.5,673.16,36.824370404,0.0430179320869897,0.03207810319743274,none,0,1,Seymour
D07_U914,DI_Late,Late,DI_2015,A,U914,DI,Central,D07,2015-06-09,2015,06,09,160,23,802,114,13.2,11.75,28.6,11.5,673.16,36.824370404,0.0430179320869897,0.03207810319743274,none,0,1,NA
D07_U915,DI_Late,Late,DI_2015,A,U915,DI,Central,D07,2015-06-09,2015,06,09,160,23,802,106,12.2,11.75,28.6,11.5,673.16,36.824370404,0.0430179320869897,0.03207810319743274,none,0,1,Seymour
D08_U4762,DI_Late,Late,DI_2015,B,U4762,DI,East,D08,2015-06-04,2015,06,04,155,23,383,110,14.2,16.75,19.25,11.5,1688.89,205.01509392,5.5862800960840175e-5,0.018867924531983164,none,0,1,NA
D08_U4763,DI_Late,Late,DI_2015,C,U4763,DI,East,D08,2015-06-04,2015,06,04,155,23,383,103,10.7,16.75,19.25,11.5,1688.89,205.01509392,5.5862800960840175e-5,0.018867924531983164,none,0,1,NA
D08_U4764,DI_Late,Late,DI_2015,B,U4764,DI,East,D08,2015-06-04,2015,06,04,155,23,383,106,11.6,16.75,19.25,11.5,1688.89,205.01509392,5.5862800960840175e-5,0.018867924531983164,none,0,1,NA
D08_U4765,DI_Late,Late,DI_2015,B,U4765,DI,East,D08,2015-06-04,2015,06,04,155,23,383,113,14.8,16.75,19.25,11.5,1688.89,205.01509392,5.5862800960840175e-5,0.018867924531983164,none,0,1,NA
D08_U4766,DI_Late,Late,DI_2015,B,U4766,DI,East,D08,2015-06-04,2015,06,04,155,23,383,97,9.6,16.75,19.25,11.5,1688.89,205.01509392,5.5862800960840175e-5,0.018867924531983164,none,0,1,NA
D08_U4768,DI_Late,Late,DI_2015,B,U4768,DI,East,D08,2015-06-04,2015,06,04,155,23,383,107,11.9,16.75,19.25,11.5,1688.89,205.01509392,5.5862800960840175e-5,0.018867924531983164,none,0,1,NA
D08_U4771,DI_Late,Late,DI_2015,D,U4771,DI,East,D08,2015-06-04,2015,06,04,155,23,383,89,6,16.75,19.25,11.5,1688.89,205.01509392,5.5862800960840175e-5,0.018867924531983164,none,0,1,NA
D09_U759,DI_Late,Late,DI_2015,B,U759,DI,Central,D09,2015-06-05,2015,06,05,156,23,659,129,20.7,11.8,28.4,13.3,567.42,46.815019664,0.025585379782981154,0.053994185245291926,none,0,0,Chilko
D09_U760,DI_Late,Late,DI_2015,B,U760,DI,Central,D09,2015-06-05,2015,06,05,156,23,659,110,11.6,11.8,28.4,13.3,567.42,46.815019664,0.025585379782981154,0.053994185245291926,none,0,0,L_Adams
D09_U817,DI_Late,Late,DI_2015,B,U817,DI,Central,D09,2015-06-05,2015,06,05,156,23,659,115,15.1,11.8,28.4,13.3,567.42,46.815019664,0.025585379782981154,0.053994185245291926,none,0,0,L_Adams
D09_U818,DI_Late,Late,DI_2015,B,U818,DI,Central,D09,2015-06-05,2015,06,05,156,23,659,115,14.4,11.8,28.4,13.3,567.42,46.815019664,0.025585379782981154,0.053994185245291926,none,0,0,L_Adams
D09_U819,DI_Late,Late,DI_2015,B,U819,DI,Central,D09,2015-06-05,2015,06,05,156,23,659,109,11.1,11.8,28.4,13.3,567.42,46.815019664,0.025585379782981154,0.053994185245291926,none,0,0,Tachie
D09_U820,DI_Late,Late,DI_2015,B,U820,DI,Central,D09,2015-06-05,2015,06,05,156,23,659,114,14.9,11.8,28.4,13.3,567.42,46.815019664,0.025585379782981154,0.053994185245291926,none,0,0,L_Adams
D09_U832,DI_Late,Late,DI_2015,B,U832,DI,Central,D09,2015-06-05,2015,06,05,156,23,659,125,17.2,11.8,28.4,13.3,567.42,46.815019664,0.025585379782981154,0.053994185245291926,none,0,0,L_Adams
D09_U833,DI_Late,Late,DI_2015,B,U833,DI,Central,D09,2015-06-05,2015,06,05,156,23,659,115,14.7,11.8,28.4,13.3,567.42,46.815019664,0.025585379782981154,0.053994185245291926,none,0,0,Chilko
D09_U834,DI_Late,Late,DI_2015,B,U834,DI,Central,D09,2015-06-05,2015,06,05,156,23,659,116,15.2,11.8,28.4,13.3,567.42,46.815019664,0.025585379782981154,0.053994185245291926,none,0,0,NA
D10_U1000,DI_Late,Late,DI_2015,A,U1000,DI,East,D10,2015-06-05,2015,06,05,156,23,420,97,8.5,10.649999999999999,28.4,13.2,2158.78,319.34157214600003,0.10534269432988068,0.7745189851853057,none,25,1,L_Adams
D10_U1005,DI_Late,Late,DI_2015,A,U1005,DI,East,D10,2015-06-05,2015,06,05,156,23,420,105,13.3,10.649999999999999,28.4,13.2,2158.78,319.34157214600003,0.10534269432988068,0.7745189851853057,none,25,1,L_Adams
D10_U1006,DI_Late,Late,DI_2015,B,U1006,DI,East,D10,2015-06-05,2015,06,05,156,23,420,101,12.1,10.649999999999999,28.4,13.2,2158.78,319.34157214600003,0.10534269432988068,0.7745189851853057,none,25,1,Mitchell
D10_U1007,DI_Late,Late,DI_2015,B,U1007,DI,East,D10,2015-06-05,2015,06,05,156,23,420,97,8.5,10.649999999999999,28.4,13.2,2158.78,319.34157214600003,0.10534269432988068,0.7745189851853057,none,25,1,L_Adams
D10_U1013,DI_Late,Late,DI_2015,B,U1013,DI,East,D10,2015-06-05,2015,06,05,156,23,420,120,22.3,10.649999999999999,28.4,13.2,2158.78,319.34157214600003,0.10534269432988068,0.7745189851853057,none,25,1,Mitchell
D10_U1014,DI_Late,Late,DI_2015,B,U1014,DI,East,D10,2015-06-05,2015,06,05,156,23,420,NA,14,10.649999999999999,28.4,13.2,2158.78,319.34157214600003,0.10534269432988068,0.7745189851853057,none,25,1,Chilko
D10_U947,DI_Late,Late,DI_2015,B,U947,DI,East,D10,2015-06-05,2015,06,05,156,23,420,118,14.3,10.649999999999999,28.4,13.2,2158.78,319.34157214600003,0.10534269432988068,0.7745189851853057,none,25,1,Chilko
D10_U948,DI_Late,Late,DI_2015,B,U948,DI,East,D10,2015-06-05,2015,06,05,156,23,420,123,14.4,10.649999999999999,28.4,13.2,2158.78,319.34157214600003,0.10534269432988068,0.7745189851853057,none,25,1,Scotch
D10_U949,DI_Late,Late,DI_2015,B,U949,DI,East,D10,2015-06-05,2015,06,05,156,23,420,104,9.2,10.649999999999999,28.4,13.2,2158.78,319.34157214600003,0.10534269432988068,0.7745189851853057,none,25,1,NA
D10_U999,DI_Late,Late,DI_2015,A,U999,DI,East,D10,2015-06-05,2015,06,05,156,23,420,100,12.6,10.649999999999999,28.4,13.2,2158.78,319.34157214600003,0.10534269432988068,0.7745189851853057,none,25,1,Mitchell
D11_U487,DI_Peak,Peak,DI_2015,D,U487,DI,West,D11,2015-06-01,2015,06,01,152,22,572,121,17.1,11,28.95,12.6,2027.92,257.558470351,2.33546639263861e-4,0.0070768772365980845,none,75,2,Tachie
D11_U488,DI_Peak,Peak,DI_2015,B,U488,DI,West,D11,2015-06-01,2015,06,01,152,22,572,109,8,11,28.95,12.6,2027.92,257.558470351,2.33546639263861e-4,0.0070768772365980845,none,75,2,L_Adams
D11_U489,DI_Peak,Peak,DI_2015,B,U489,DI,West,D11,2015-06-01,2015,06,01,152,22,572,91,7.6,11,28.95,12.6,2027.92,257.558470351,2.33546639263861e-4,0.0070768772365980845,none,75,2,Mitchell
D11_U490,DI_Peak,Peak,DI_2015,B,U490,DI,West,D11,2015-06-01,2015,06,01,152,22,572,93,8.9,11,28.95,12.6,2027.92,257.558470351,2.33546639263861e-4,0.0070768772365980845,none,75,2,Chilko
D11_U498,DI_Peak,Peak,DI_2015,B,U498,DI,West,D11,2015-06-01,2015,06,01,152,22,572,104,14.3,11,28.95,12.6,2027.92,257.558470351,2.33546639263861e-4,0.0070768772365980845,none,75,2,NA
D11_U500,DI_Peak,Peak,DI_2015,B,U500,DI,West,D11,2015-06-01,2015,06,01,152,22,572,110,15.1,11,28.95,12.6,2027.92,257.558470351,2.33546639263861e-4,0.0070768772365980845,none,75,2,NA
D11_U501,DI_Peak,Peak,DI_2015,B,U501,DI,West,D11,2015-06-01,2015,06,01,152,22,572,96,8.8,11,28.95,12.6,2027.92,257.558470351,2.33546639263861e-4,0.0070768772365980845,none,75,2,NA
D11_U502,DI_Peak,Peak,DI_2015,B,U502,DI,West,D11,2015-06-01,2015,06,01,152,22,572,115,15.2,11,28.95,12.6,2027.92,257.558470351,2.33546639263861e-4,0.0070768772365980845,none,75,2,Paula
D11_U511,DI_Peak,Peak,DI_2015,B,U511,DI,West,D11,2015-06-01,2015,06,01,152,22,572,99,10.1,11,28.95,12.6,2027.92,257.558470351,2.33546639263861e-4,0.0070768772365980845,none,75,2,Scotch
D11_U512,DI_Peak,Peak,DI_2015,B,U512,DI,West,D11,2015-06-01,2015,06,01,152,22,572,98,10.6,11,28.95,12.6,2027.92,257.558470351,2.33546639263861e-4,0.0070768772365980845,none,75,2,Chilko
J02_U1239,JS_Late,Late,JS_2015,A,U1239,JS,North,J02,2015-06-09,2015,06,09,160,23,420,111,14.4,9.5,29.1,9.1,1252.01,166.87657419800001,0.05223463687150838,0.200838281580697,none,100,1,Mitchell
J02_U1240,JS_Late,Late,JS_2015,A,U1240,JS,North,J02,2015-06-09,2015,06,09,160,23,420,117,17.9,9.5,29.1,9.1,1252.01,166.87657419800001,0.05223463687150838,0.200838281580697,none,100,1,Narrows
J02_U1268,JS_Late,Late,JS_2015,A,U1268,JS,North,J02,2015-06-09,2015,06,09,160,23,420,110,15.2,9.5,29.1,9.1,1252.01,166.87657419800001,0.05223463687150838,0.200838281580697,none,100,1,Scotch
J02_U1269,JS_Late,Late,JS_2015,A,U1269,JS,North,J02,2015-06-09,2015,06,09,160,23,420,103,13.6,9.5,29.1,9.1,1252.01,166.87657419800001,0.05223463687150838,0.200838281580697,none,100,1,Chilko
J02_U1277,JS_Late,Late,JS_2015,A,U1277,JS,North,J02,2015-06-09,2015,06,09,160,23,420,118,20.2,9.5,29.1,9.1,1252.01,166.87657419800001,0.05223463687150838,0.200838281580697,none,100,1,NA
J02_U1278,JS_Late,Late,JS_2015,A,U1278,JS,North,J02,2015-06-09,2015,06,09,160,23,420,99,14.2,9.5,29.1,9.1,1252.01,166.87657419800001,0.05223463687150838,0.200838281580697,none,100,1,Stellako
J02_U1279,JS_Late,Late,JS_2015,A,U1279,JS,North,J02,2015-06-09,2015,06,09,160,23,420,101,11.8,9.5,29.1,9.1,1252.01,166.87657419800001,0.05223463687150838,0.200838281580697,none,100,1,Birkenhead
J02_U1280,JS_Late,Late,JS_2015,A,U1280,JS,North,J02,2015-06-09,2015,06,09,160,23,420,114,17.8,9.5,29.1,9.1,1252.01,166.87657419800001,0.05223463687150838,0.200838281580697,none,100,1,Scotch
J02_U1287,JS_Late,Late,JS_2015,A,U1287,JS,North,J02,2015-06-09,2015,06,09,160,23,420,113,16.6,9.5,29.1,9.1,1252.01,166.87657419800001,0.05223463687150838,0.200838281580697,none,100,1,Stellako
J02_U1291,JS_Late,Late,JS_2015,A,U1291,JS,North,J02,2015-06-09,2015,06,09,160,23,420,104,12.1,9.5,29.1,9.1,1252.01,166.87657419800001,0.05223463687150838,0.200838281580697,none,100,1,Mitchell
J04_U1228,JS_Late,Late,JS_2015,A,U1228,JS,North,J04,2015-06-08,2015,06,08,159,23,365,107,12.4,9.95,28.75,13.2,735.91,143.48795318,0.05609804309152006,0.5014699620792236,light,100,1,Chilko
J04_U1229,JS_Late,Late,JS_2015,A,U1229,JS,North,J04,2015-06-08,2015,06,08,159,23,365,115,16.4,9.95,28.75,13.2,735.91,143.48795318,0.05609804309152006,0.5014699620792236,light,100,1,Quesnel_Horsef
J04_U1230,JS_Late,Late,JS_2015,A,U1230,JS,North,J04,2015-06-08,2015,06,08,159,23,365,114,16.8,9.95,28.75,13.2,735.91,143.48795318,0.05609804309152006,0.5014699620792236,light,100,1,Narrows
J04_U1244,JS_Late,Late,JS_2015,B,U1244,JS,North,J04,2015-06-08,2015,06,08,159,23,365,108,13.9,9.95,28.75,13.2,735.91,143.48795318,0.05609804309152006,0.5014699620792236,light,100,1,Quesnel_Horsef
J04_U1245,JS_Late,Late,JS_2015,A,U1245,JS,North,J04,2015-06-08,2015,06,08,159,23,365,108,13.4,9.95,28.75,13.2,735.91,143.48795318,0.05609804309152006,0.5014699620792236,light,100,1,NA
J04_U1246,JS_Late,Late,JS_2015,A,U1246,JS,North,J04,2015-06-08,2015,06,08,159,23,365,106,14.2,9.95,28.75,13.2,735.91,143.48795318,0.05609804309152006,0.5014699620792236,light,100,1,NA
J04_U1256,JS_Late,Late,JS_2015,A,U1256,JS,North,J04,2015-06-08,2015,06,08,159,23,365,112,16.3,9.95,28.75,13.2,735.91,143.48795318,0.05609804309152006,0.5014699620792236,light,100,1,Quesnel_Horsef
J04_U1257,JS_Late,Late,JS_2015,A,U1257,JS,North,J04,2015-06-08,2015,06,08,159,23,365,112,15.9,9.95,28.75,13.2,735.91,143.48795318,0.05609804309152006,0.5014699620792236,light,100,1,L_Shuswap
J04_U1261,JS_Late,Late,JS_2015,A,U1261,JS,North,J04,2015-06-08,2015,06,08,159,23,365,115,18.6,9.95,28.75,13.2,735.91,143.48795318,0.05609804309152006,0.5014699620792236,light,100,1,Chilko
J04_U1262,JS_Late,Late,JS_2015,A,U1262,JS,North,J04,2015-06-08,2015,06,08,159,23,365,110,15.7,9.95,28.75,13.2,735.91,143.48795318,0.05609804309152006,0.5014699620792236,light,100,1,Gates_Cr
J06_U944,JS_Peak,Peak,JS_2015,A,U944,JS,North,J06,2015-06-07,2015,06,07,158,23,305,111,11.6,9.850000000000001,28.55,12.2,721.12,106.386588316,0.05436019191769303,0.3333333333599331,none,0,2,NA
J06_U945,JS_Peak,Peak,JS_2015,A,U945,JS,North,J06,2015-06-07,2015,06,07,158,23,305,123,15.8,9.850000000000001,28.55,12.2,721.12,106.386588316,0.05436019191769303,0.3333333333599331,none,0,2,NA
J06_U956,JS_Peak,Peak,JS_2015,A,U956,JS,North,J06,2015-06-07,2015,06,07,158,23,305,98,13,9.850000000000001,28.55,12.2,721.12,106.386588316,0.05436019191769303,0.3333333333599331,none,0,2,Quesnel_Mitche
J06_U957,JS_Peak,Peak,JS_2015,A,U957,JS,North,J06,2015-06-07,2015,06,07,158,23,305,123,15.8,9.850000000000001,28.55,12.2,721.12,106.386588316,0.05436019191769303,0.3333333333599331,none,0,2,NA
J06_U969,JS_Peak,Peak,JS_2015,A,U969,JS,North,J06,2015-06-07,2015,06,07,158,23,305,105,13,9.850000000000001,28.55,12.2,721.12,106.386588316,0.05436019191769303,0.3333333333599331,none,0,2,Chilko
J06_U970,JS_Peak,Peak,JS_2015,A,U970,JS,North,J06,2015-06-07,2015,06,07,158,23,305,107,10.2,9.850000000000001,28.55,12.2,721.12,106.386588316,0.05436019191769303,0.3333333333599331,none,0,2,Gates_Cr
J06_U982,JS_Peak,Peak,JS_2015,B,U982,JS,North,J06,2015-06-07,2015,06,07,158,23,305,115,15.6,9.850000000000001,28.55,12.2,721.12,106.386588316,0.05436019191769303,0.3333333333599331,none,0,2,NA
J06_U983,JS_Peak,Peak,JS_2015,A,U983,JS,North,J06,2015-06-07,2015,06,07,158,23,305,105,10.6,9.850000000000001,28.55,12.2,721.12,106.386588316,0.05436019191769303,0.3333333333599331,none,0,2,NA
J06_U984,JS_Peak,Peak,JS_2015,A,U984,JS,North,J06,2015-06-07,2015,06,07,158,23,305,111,12,9.850000000000001,28.55,12.2,721.12,106.386588316,0.05436019191769303,0.3333333333599331,none,0,2,NA
J06_U991,JS_Peak,Peak,JS_2015,A,U991,JS,North,J06,2015-06-07,2015,06,07,158,23,305,113,12.3,9.850000000000001,28.55,12.2,721.12,106.386588316,0.05436019191769303,0.3333333333599331,none,0,2,NA
J07_U1155,JS_Late,Late,JS_2015,A,U1155,JS,South,J07,2015-06-20,2015,06,20,171,25,930,115,17.2,11.05,28.85,NA,1075.77,424.809541517,0.023262131965904848,0.13925205233626672,none,25,1,Birkenhead
J07_U1156,JS_Late,Late,JS_2015,A,U1156,JS,South,J07,2015-06-20,2015,06,20,171,25,930,106,13.3,11.05,28.85,NA,1075.77,424.809541517,0.023262131965904848,0.13925205233626672,none,25,1,Phillips
J07_U1157,JS_Late,Late,JS_2015,A,U1157,JS,South,J07,2015-06-20,2015,06,20,171,25,930,106,15.1,11.05,28.85,NA,1075.77,424.809541517,0.023262131965904848,0.13925205233626672,none,25,1,Chilko_south
J07_U1160,JS_Late,Late,JS_2015,A,U1160,JS,South,J07,2015-06-20,2015,06,20,171,25,930,121,20.4,11.05,28.85,NA,1075.77,424.809541517,0.023262131965904848,0.13925205233626672,none,25,1,Quesnel_Mitche
J07_U1164,JS_Late,Late,JS_2015,A,U1164,JS,South,J07,2015-06-20,2015,06,20,171,25,930,115,19,11.05,28.85,NA,1075.77,424.809541517,0.023262131965904848,0.13925205233626672,none,25,1,Wasko_Cr
J07_U1168,JS_Late,Late,JS_2015,A,U1168,JS,South,J07,2015-06-20,2015,06,20,171,25,930,115,13.8,11.05,28.85,NA,1075.77,424.809541517,0.023262131965904848,0.13925205233626672,none,25,1,Quesnel_Mitche
J07_U1169,JS_Late,Late,JS_2015,A,U1169,JS,South,J07,2015-06-20,2015,06,20,171,25,930,126,20.2,11.05,28.85,NA,1075.77,424.809541517,0.023262131965904848,0.13925205233626672,none,25,1,NA
J07_U1173,JS_Late,Late,JS_2015,A,U1173,JS,South,J07,2015-06-20,2015,06,20,171,25,930,120,18.6,11.05,28.85,NA,1075.77,424.809541517,0.023262131965904848,0.13925205233626672,none,25,1,Scotch
J07_U1184,JS_Early,Early,JS_2015,B,U1184,JS,South,J07,2015-05-26,2015,05,26,146,21,345,99,10.5,9.9,28.5,15.5,981.9200000000001,67.017674055,2.7275561097256856e-4,0.020428015574386164,none,100,2,Mitchell
J07_U1191,JS_Late,Late,JS_2015,A,U1191,JS,South,J07,2015-06-20,2015,06,20,171,25,930,128,23,11.05,28.85,NA,1075.77,424.809541517,0.023262131965904848,0.13925205233626672,none,25,1,Chilko_south
J07_U1193,JS_Late,Late,JS_2015,A,U1193,JS,South,J07,2015-06-20,2015,06,20,171,25,930,110,14.5,11.05,28.85,NA,1075.77,424.809541517,0.023262131965904848,0.13925205233626672,none,25,1,Blackwater
J07_U1422,JS_Late,Late,JS_2016,A,U1422,JS,South,J07,2016-06-20,2016,06,20,172,25,347,111,15,10.3,30.549999999999997,12.5,1034.18,1021.6519075069999,0.024697710316439414,0.14922894420970823,none,0,0,NA
J07_U1423,JS_Late,Late,JS_2016,A,U1423,JS,South,J07,2016-06-20,2016,06,20,172,25,347,112,12.9,10.3,30.549999999999997,12.5,1034.18,1021.6519075069999,0.024697710316439414,0.14922894420970823,none,0,0,NA
J07_U1424,JS_Late,Late,JS_2016,A,U1424,JS,South,J07,2016-06-20,2016,06,20,172,25,347,128,14.5,10.3,30.549999999999997,12.5,1034.18,1021.6519075069999,0.024697710316439414,0.14922894420970823,none,0,0,NA
