sample_id,date,site,tow_lat,tow_lon,site_lat,site_lon,mesh,vol,sieve,ww,biomass,processor_notes,NM_notes,data_provider,zoop_tow_comments,comments,quality_log
QPK116,2015-04-28,QU29,NA,NA,50.2536000000001,-125.1885,250,3.860444675,NA,617,319.6522949,NA,"No SF done, WW is for everything >250uM; assumed tow time was 3 min",natalie_mahara,NA,NA,NA
QPK159,2015-05-15,QU29,NA,NA,50.2536000000001,-125.1885,250,7.794722992,2000,526.1,134.9887611,NA,"Flowmeters switched, confirmed with field log book (fixed)",natalie_mahara,NA,NA,NA
QPK159,2015-05-15,QU29,NA,NA,50.2536000000001,-125.1885,250,7.794722992,1000,310.9,79.77191757,NA,"Flowmeters switched, confirmed with field log book (fixed)",natalie_mahara,NA,NA,NA
QPK159,2015-05-15,QU29,NA,NA,50.2536000000001,-125.1885,250,7.794722992,250,2217.2,568.8977023,NA,"Flowmeters switched, confirmed with field log book (fixed)",natalie_mahara,NA,NA,NA
QPK170,2015-05-25,QU29,NA,NA,50.2536000000001,-125.1885,250,22.04461577,2000,4.3,0.3901179358,Same time as 30m,Assumed tow time was 3 min,natalie_mahara,NA,NA,NA
QPK170,2015-05-25,QU29,NA,NA,50.2536000000001,-125.1885,250,22.04461577,1000,3,0.2721753041,Same time as 30m,Assumed tow time was 3 min,natalie_mahara,NA,NA,NA
QPK170,2015-05-25,QU29,NA,NA,50.2536000000001,-125.1885,250,22.04461577,250,1682,152.5996205,Same time as 30m,Assumed tow time was 3 min,natalie_mahara,NA,NA,NA
QPK201,2015-06-08,QU29,NA,NA,50.2536000000001,-125.1885,250,-11.26490413,2000,0,0,Negative revolutions,NA,natalie_mahara,NA,NA,1: Flowmeter serial numbers not recorded; Flowmeter_Before > Flowmeter_After
QPK201,2015-06-08,QU29,NA,NA,50.2536000000001,-125.1885,250,-11.26490413,1000,26.2,-4.651615262,Negative revolutions,NA,natalie_mahara,NA,NA,1: Flowmeter serial numbers not recorded; Flowmeter_Before > Flowmeter_After
QPK201,2015-06-08,QU29,NA,NA,50.2536000000001,-125.1885,250,-11.26490413,250,1205.5,-214.0275648,Negative revolutions,NA,natalie_mahara,NA,NA,1: Flowmeter serial numbers not recorded; Flowmeter_Before > Flowmeter_After
QPK538,2016-04-06,QU29,50.25445282783421,-125.19041663412042,50.2536000000001,-125.1885,250,12.50425454,1000,20.5,3.278883988,NA,Assumed tow time was 3 min,natalie_mahara,NA,NA,NA
QPK538,2016-04-06,QU29,50.25445282783421,-125.19041663412042,50.2536000000001,-125.1885,250,12.50425454,250,936,149.7090445,Barnacle moults,Assumed tow time was 3 min,natalie_mahara,NA,NA,NA
QPK272,2015-07-08,QU29,NA,NA,50.2536000000001,-125.1885,250,53.70870024,1000,39.8,1.482069006,Lots of pinecone/plant material,No time of sampling recorded,natalie_mahara,NA,NA,1: Flowmeter serial numbers not recorded
QPK272,2015-07-08,QU29,NA,NA,50.2536000000001,-125.1885,250,53.70870024,250,572.2,21.30753481,NA,No time of sampling recorded,natalie_mahara,NA,NA,1: Flowmeter serial numbers not recorded
QPK239,2015-06-25,QU29,NA,NA,50.2536000000001,-125.1885,250,37.93994398,1000,48.9,2.577758155,NA,Assumed tow time was 3 min; No time of sampling recorded,natalie_mahara,NA,NA,NA
QPK239,2015-06-25,QU29,NA,NA,50.2536000000001,-125.1885,250,37.93994398,250,3376.7,178.0023714,NA,Assumed tow time was 3 min; No time of sampling recorded,natalie_mahara,NA,NA,NA
QPK259,2015-07-06,QU39,NA,NA,50.0307000000001,-125.0992,250,41.4734111,1000,4112.4,198.3150115,Gelatinous,Assumed tow time was 3 min; No time of sampling recorded,natalie_mahara,NA,NA,NA
QPK259,2015-07-06,QU39,NA,NA,50.0307000000001,-125.0992,250,41.4734111,1000,40.3,1.943413813,Non gelatinous,Assumed tow time was 3 min; No time of sampling recorded,natalie_mahara,NA,NA,NA
QPK259,2015-07-06,QU39,NA,NA,50.0307000000001,-125.0992,250,41.4734111,250,1535.7,74.05708666,NA,Assumed tow time was 3 min; No time of sampling recorded,natalie_mahara,NA,NA,NA
QPK228,2015-06-22,QU39,NA,NA,50.0307000000001,-125.0992,250,60.52249057,1000,916.1,30.27304367,"Lots of larvacean housing - captured Corycaeus, brachuran zoea, & copepods <2mm",NA,natalie_mahara,NA,NA,1: Homogenize filters 1081 1082. Tow time = 6.00 min
QPK228,2015-06-22,QU39,NA,NA,50.0307000000001,-125.0992,250,60.52249057,250,9268.2,306.2729215,NA,NA,natalie_mahara,NA,NA,1: Homogenize filters 1081 1082. Tow time = 6.00 min
QPK217,2015-06-16,QU39,NA,NA,50.0307000000001,-125.0992,250,6.950909948,1000,17.4,5.006538749,Barnacle moults,Assumed tow time was 3 min,natalie_mahara,NA,NA,NA
QPK217,2015-06-16,QU39,NA,NA,50.0307000000001,-125.0992,250,6.950909948,250,2818.9,811.0880506,NA,Assumed tow time was 3 min,natalie_mahara,NA,NA,NA
QPK134,2015-05-11,QU39,NA,NA,50.0307000000001,-125.0992,250,4.899389486,1000,4403.6,1797.611728,"Gelatinous; Aequorea = 4208.8mg, jelly >3mm",NA,natalie_mahara,NA,NA,NA
QPK134,2015-05-11,QU39,NA,NA,50.0307000000001,-125.0992,250,4.899389486,1000,128.9,52.61880093,Non gelatinous,NA,natalie_mahara,NA,NA,NA
QPK134,2015-05-11,QU39,NA,NA,50.0307000000001,-125.0992,250,4.899389486,250,831.8,339.5525105,NA,NA,natalie_mahara,NA,NA,NA
QPK176,2015-05-27,QU39,NA,NA,50.0307000000001,-125.0992,250,24.13832688,1000,17168.7,1422.5261,Gelatinous,Assumed tow time was 3 min,natalie_mahara,NA,NA,1: Flowmeter serial numbers not recorded
QPK176,2015-05-27,QU39,NA,NA,50.0307000000001,-125.0992,250,24.13832688,1000,950.5,78.75442275,Non gelatinous,Assumed tow time was 3 min,natalie_mahara,NA,NA,1: Flowmeter serial numbers not recorded
QPK176,2015-05-27,QU39,NA,NA,50.0307000000001,-125.0992,250,24.13832688,250,12648.3,1047.984814,NA,Assumed tow time was 3 min,natalie_mahara,NA,NA,1: Flowmeter serial numbers not recorded
JSPK25,2015-04-20,JS2,NA,NA,50.5480000000001,-126.696,250,15.70019645,1000,3.2,0.4076382115,NA,Assumed tow time was 3 min,natalie_mahara,NA,NA,NA
JSPK25,2015-04-20,JS2,NA,NA,50.5480000000001,-126.696,250,15.70019645,250,14.7,1.872588034,NA,Assumed tow time was 3 min,natalie_mahara,NA,NA,NA
JSPK10,2015-04-15,JS2,NA,NA,50.5480000000001,-126.696,250,NA,1000,69.6,NA,Fish; no flowmeter?,Assumed tow time was 3 min; No flowmeter data,natalie_mahara,NA,NA,NA
JSPK10,2015-04-15,JS2,NA,NA,50.5480000000001,-126.696,250,NA,1000,10.1,NA,Sample excluding fish; no flowmeter?,Assumed tow time was 3 min; No flowmeter data,natalie_mahara,NA,NA,NA
JSPK10,2015-04-15,JS2,NA,NA,50.5480000000001,-126.696,250,NA,250,210.3,NA,No flowmeter?,Assumed tow time was 3 min; No flowmeter data,natalie_mahara,NA,NA,NA
JSPK55,2015-05-03,JS2,NA,NA,50.5480000000001,-126.696,250,21.02676629,1000,31.3,2.97715774,NA,Assumed tow time was 3 min,natalie_mahara,NA,NA,NA
JSPK55,2015-05-03,JS2,NA,NA,50.5480000000001,-126.696,250,21.02676629,250,220.7,20.99229116,NA,Assumed tow time was 3 min,natalie_mahara,NA,NA,NA
JSPK40,2015-04-28,JS2,NA,NA,50.5480000000001,-126.696,250,21.47504197,1000,120.6,11.23164278,Non gelatinous,Assumed tow time was 3 min,natalie_mahara,NA,NA,NA
JSPK40,2015-04-28,JS2,NA,NA,50.5480000000001,-126.696,250,21.47504197,1000,17.3,1.611172637,Gelatinous,Assumed tow time was 3 min,natalie_mahara,NA,NA,NA
JSPK40,2015-04-28,JS2,NA,NA,50.5480000000001,-126.696,250,21.47504197,250,217.7,20.27469845,NA,Assumed tow time was 3 min,natalie_mahara,NA,NA,NA
JSPK95,2015-05-20,JS2,NA,NA,50.5480000000001,-126.696,250,18.21581408,1000,6.6,0.7246450771,NA,Assumed tow time was 3 min,natalie_mahara,NA,NA,NA
JSPK95,2015-05-20,JS2,NA,NA,50.5480000000001,-126.696,250,18.21581408,250,564.4,61.96813356,NA,Assumed tow time was 3 min,natalie_mahara,NA,NA,NA
JSPK170,2015-06-24,JS2,NA,NA,50.5480000000001,-126.696,250,2.120080273,1000,49,46.22466482,"Flowmeter stopped turning at 40s, ceased tow",NA,natalie_mahara,NA,NA,NA
JSPK170,2015-06-24,JS2,NA,NA,50.5480000000001,-126.696,250,2.120080273,250,220.9,208.3883359,"Flowmeter stopped turning at 40s, ceased tow",NA,natalie_mahara,NA,NA,NA
JSPK155,2015-06-20,JS2,NA,NA,50.5480000000001,-126.696,250,NA,1000,40.8,NA,NA,Assumed tow time was 3 min; No flowmeter data,natalie_mahara,NA,NA,NA
JSPK155,2015-06-20,JS2,NA,NA,50.5480000000001,-126.696,250,NA,250,885.1,NA,NA,Assumed tow time was 3 min; No flowmeter data,natalie_mahara,NA,NA,NA
JSPK80,2015-05-16,JS2,NA,NA,50.5480000000001,-126.696,250,11.21216582,1000,20,3.567553374,NA,Assumed tow time was 3 min,natalie_mahara,NA,NA,NA
JSPK80,2015-05-16,JS2,NA,NA,50.5480000000001,-126.696,250,11.21216582,250,1529,272.7394554,NA,Assumed tow time was 3 min,natalie_mahara,NA,NA,NA
JSPK65,2015-05-12,JS2,NA,NA,50.5480000000001,-126.696,250,15.29411142,1000,13.5,1.765385334,NA,Assumed tow time was 3 min,natalie_mahara,NA,NA,NA
JSPK65,2015-05-12,JS2,NA,NA,50.5480000000001,-126.696,250,15.29411142,250,674.7,88.23003593,NA,Assumed tow time was 3 min,natalie_mahara,NA,NA,NA
JSPK125,2015-06-07,JS2,NA,NA,50.5480000000001,-126.696,250,12.0454312,1000,404.4,67.14579051,Gelatinous,Assumed tow time was 3 min,natalie_mahara,NA,NA,NA
JSPK125,2015-06-07,JS2,NA,NA,50.5480000000001,-126.696,250,12.0454312,1000,24.3,4.034724801,Non gelatinous,Assumed tow time was 3 min,natalie_mahara,NA,NA,NA
JSPK125,2015-06-07,JS2,NA,NA,50.5480000000001,-126.696,250,12.0454312,250,778.6,129.2772317,NA,Assumed tow time was 3 min,natalie_mahara,NA,NA,NA
JSPK140,2015-06-13,JS2,NA,NA,50.5480000000001,-126.696,250,12.06652653,1000,19,3.149207845,Gelatinous; barnacle moults; lots of crystals - badly preserved?,Assumed tow time was 3 min,natalie_mahara,NA,NA,NA
JSPK140,2015-06-13,JS2,NA,NA,50.5480000000001,-126.696,250,12.06652653,1000,314.9,52.19397634,Non Gelatinous; barnacle moults; lots of crystals - badly preserved?,Assumed tow time was 3 min,natalie_mahara,NA,NA,NA
JSPK140,2015-06-13,JS2,NA,NA,50.5480000000001,-126.696,250,12.06652653,250,1539.2,255.118985,Barnacle moults; lots of crystals - badly preserved?,Assumed tow time was 3 min,natalie_mahara,NA,NA,NA
JSPK110,2015-05-27,JS2,NA,NA,50.5480000000001,-126.696,250,14.39756006,1000,348.8,48.45265428,NA,NA,natalie_mahara,NA,NA,NA
JSPK110,2015-05-27,JS2,NA,NA,50.5480000000001,-126.696,250,14.39756006,250,625.6,86.90361386,NA,NA,natalie_mahara,NA,NA,NA
QPK706,2016-05-18,D25,50.020465,-124.917743,50.022465,-124.916635,250,5.621904404,200,5036.9,895.9419509,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK706,2016-05-18,D25,50.020465,-124.917743,50.022465,-124.916635,250,5.621904404,1000,119.7,21.29171743,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK706,2016-05-18,D25,50.020465,-124.917743,50.022465,-124.916635,250,5.621904404,2000,NA,NA,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK706,2016-05-18,D25,50.020465,-124.917743,50.022465,-124.916635,250,5.621904404,10000,75.1,13.35846265,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK712,2016-05-23,D09,50.308705,-125.324893,50.307276,-125.329834,250,10.23123316,200,3019.9,295.1648109,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK712,2016-05-23,D09,50.308705,-125.324893,50.307276,-125.329834,250,10.23123316,1000,30.6,2.990841821,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK712,2016-05-23,D09,50.308705,-125.324893,50.307276,-125.329834,250,10.23123316,2000,NA,NA,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK712,2016-05-23,D09,50.308705,-125.324893,50.307276,-125.329834,250,10.23123316,10000,41.2,4.026885066,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK747,2016-06-14,D09,50.307131,-125.332424,50.307276,-125.329834,250,13.85962924,200,7890.7,569.3298039,Sample is very thick with diatoms! Had to split more than normal to get past all the diatoms. Will affect weight,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK747,2016-06-14,D09,50.307131,-125.332424,50.307276,-125.329834,250,13.85962924,1000,35.4,2.554180879,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK747,2016-06-14,D09,50.307131,-125.332424,50.307276,-125.329834,250,13.85962924,2000,NA,NA,NA,"Assumed full sample, not split; Had a weight associated but I think it was an error (i.e., copied and pasted from wrong cell)",natalie_mahara,NA,NA,NA
QPK769,2016-06-29,D09,50.307385,-125.32962,50.307276,-125.329834,250,17.32981039,200,347.9,20.07523407,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK769,2016-06-29,D09,50.307385,-125.32962,50.307276,-125.329834,250,17.32981039,1000,9.1,0.5251067263,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK769,2016-06-29,D09,50.307385,-125.32962,50.307276,-125.329834,250,17.32981039,2000,NA,NA,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
JSPK1130,2016-06-18,J03,50.542807,-126.643504,50.546936,-126.671869,250,7.768353835,200,1318.7,169.7528238,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
JSPK1130,2016-06-18,J03,50.542807,-126.643504,50.546936,-126.671869,250,7.768353835,1000,18.2,2.3428387,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
JSPK1130,2016-06-18,J03,50.542807,-126.643504,50.546936,-126.671869,250,7.768353835,2000,NA,NA,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
JSPK1120,2016-06-10,J03,50.547415,-126.677024,50.546936,-126.671869,250,14.36064324,200,1473.8,102.6277149,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
JSPK1120,2016-06-10,J03,50.547415,-126.677024,50.546936,-126.671869,250,14.36064324,1000,39.3,2.736646217,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
JSPK1120,2016-06-10,J03,50.547415,-126.677024,50.546936,-126.671869,250,14.36064324,2000,NA,NA,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
JSPK1115,2016-06-04,J03,50.543064,-126.632073,50.546936,-126.671869,250,12.15618166,200,582.2,47.89332836,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
JSPK1115,2016-06-04,J03,50.543064,-126.632073,50.546936,-126.671869,250,12.15618166,1000,69.1,5.684350721,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
JSPK1115,2016-06-04,J03,50.543064,-126.632073,50.546936,-126.671869,250,12.15618166,2000,NA,NA,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK740,2016-06-11,D25,50.022562,-124.916238,50.022465,-124.916635,250,4.18742223,200,2576.7,615.3427714,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK740,2016-06-11,D25,50.022562,-124.916238,50.022465,-124.916635,250,4.18742223,1000,144.4,34.48422253,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK740,2016-06-11,D25,50.022562,-124.916238,50.022465,-124.916635,250,4.18742223,2000,NA,NA,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK740,2016-06-11,D25,50.022562,-124.916238,50.022465,-124.916635,250,4.18742223,10000,1122.4,268.0407989,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK778,2016-07-06,D09,50.307066,-125.322977,50.307276,-125.329834,250,10.88518827,200,558.3,51.28988001,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK778,2016-07-06,D09,50.307066,-125.322977,50.307276,-125.329834,250,10.88518827,1000,74.6,6.853349541,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK778,2016-07-06,D09,50.307066,-125.322977,50.307276,-125.329834,250,10.88518827,2000,NA,NA,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK778,2016-07-06,D09,50.307066,-125.322977,50.307276,-125.329834,250,10.88518827,10000,1456.8,133.8332388,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK752,2016-06-21,D09,50.30661,-125.335266,50.307276,-125.329834,250,9.023525737,200,732.2,81.14344895,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK752,2016-06-21,D09,50.30661,-125.335266,50.307276,-125.329834,250,9.023525737,1000,25.6,2.837028535,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK752,2016-06-21,D09,50.30661,-125.335266,50.307276,-125.329834,250,9.023525737,10000,8270.7,916.5707774,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
JSPK1105,2016-05-28,J03,50.545897,-126.668909,50.546936,-126.671869,250,9.129002368,200,6792.5,744.0572065,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
JSPK1105,2016-05-28,J03,50.545897,-126.668909,50.546936,-126.671869,250,9.129002368,1000,31,3.395770836,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
JSPK1105,2016-05-28,J03,50.545897,-126.668909,50.546936,-126.671869,250,9.129002368,2000,NA,NA,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK690,2016-05-10,D25,50.022435,-124.916494,50.022465,-124.916635,250,1.587423289,200,5206.3,3279.717538,Date incomplete: 2016-05,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK690,2016-05-10,D25,50.022435,-124.916494,50.022465,-124.916635,250,1.587423289,1000,2.8,1.763864761,Date incomplete: 2016-05,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK690,2016-05-10,D25,50.022435,-124.916494,50.022465,-124.916635,250,1.587423289,10000,8.9,5.606570134,Date incomplete: 2016-05,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK684,2016-05-07,D09,NA,NA,50.307276,-125.329834,250,34.46448901,200,976.2,28.32480701,NA,"Assumed full sample, not split; Not in Sam's spreadsheet; time of tow not recorded",natalie_mahara,NA,NA,NA
QPK684,2016-05-07,D09,NA,NA,50.307276,-125.329834,250,34.46448901,1000,52.2,1.514602465,NA,"Assumed full sample, not split; Not in Sam's spreadsheet; time of tow not recorded",natalie_mahara,NA,NA,NA
QPK684,2016-05-07,D09,NA,NA,50.307276,-125.329834,250,34.46448901,2000,NA,NA,NA,"Assumed full sample, not split; Not in Sam's spreadsheet; time of tow not recorded",natalie_mahara,NA,NA,NA
QPK684,2016-05-07,D09,NA,NA,50.307276,-125.329834,250,34.46448901,10000,82.9,2.405374412,NA,"Assumed full sample, not split; Not in Sam's spreadsheet; time of tow not recorded",natalie_mahara,NA,NA,NA
QPK761,2016-06-24,D25,50.022465,-124.916635,50.022465,-124.916635,250,7.288435166,200,1068.6,146.6158339,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK761,2016-06-24,D25,50.022465,-124.916635,50.022465,-124.916635,250,7.288435166,1000,1696.4,232.7522934,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK761,2016-06-24,D25,50.022465,-124.916635,50.022465,-124.916635,250,7.288435166,2000,NA,NA,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK694,2016-05-13,D25,50.023652,-124.915342,50.022465,-124.916635,250,0.543204647,200,195.9,360.6375628,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK694,2016-05-13,D25,50.023652,-124.915342,50.022465,-124.916635,250,0.543204647,1000,7,12.8864877,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK694,2016-05-13,D25,50.023652,-124.915342,50.022465,-124.916635,250,0.543204647,2000,NA,NA,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK694,2016-05-13,D25,50.023652,-124.915342,50.022465,-124.916635,250,0.543204647,10000,4.7,8.652356025,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
JSPK1138,2016-06-23,J03,50.545906,-126.665784,50.546936,-126.671869,250,8.976061254,200,585.1,65.18449278,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
JSPK1138,2016-06-23,J03,50.545906,-126.665784,50.546936,-126.671869,250,8.976061254,1000,37.2,4.144356745,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
JSPK1138,2016-06-23,J03,50.545906,-126.665784,50.546936,-126.671869,250,8.976061254,2000,NA,NA,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
JSPK1138,2016-06-23,J03,50.545906,-126.665784,50.546936,-126.671869,250,8.976061254,10000,15.5,1.72681531,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK722,2016-05-27,D09,50.30527,-125.332434,50.307276,-125.329834,250,13.94928438,200,653.6,46.85545023,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK722,2016-05-27,D09,50.30527,-125.332434,50.307276,-125.329834,250,13.94928438,1000,11.7,0.8387527045,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK723,2016-06-01,D09,50.308769,-125.326765,50.307276,-125.329834,250,18.14198044,200,1091.8,60.18086082,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK723,2016-06-01,D09,50.308769,-125.326765,50.307276,-125.329834,250,18.14198044,1000,63.2,3.483632903,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK700,2016-05-15,D09,50.287179,-125.33416,50.307276,-125.329834,250,13.51155636,200,685.2,50.71214459,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK700,2016-05-15,D09,50.287179,-125.33416,50.307276,-125.329834,250,13.51155636,1000,28.5,2.109305489,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK700,2016-05-15,D09,50.287179,-125.33416,50.307276,-125.329834,250,13.51155636,2000,NA,NA,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK700,2016-05-15,D09,50.287179,-125.33416,50.307276,-125.329834,250,13.51155636,10000,54.3,4.018782036,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
JSPK1148,2016-07-04,J03,50.54685,-126.671441,50.546936,-126.671869,250,9.566730384,200,428.6,44.80109534,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
JSPK1148,2016-07-04,J03,50.54685,-126.671441,50.546936,-126.671869,250,9.566730384,1000,105,10.97553665,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
JSPK1148,2016-07-04,J03,50.54685,-126.671441,50.546936,-126.671869,250,9.566730384,2000,NA,NA,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK732,2016-06-07,D09,50.30436,-125.332956,50.307276,-125.329834,250,13.36916291,200,1147.2,85.80941137,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK732,2016-06-07,D09,50.30436,-125.332956,50.307276,-125.329834,250,13.36916291,1000,5.7,0.4263542929,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK732,2016-06-07,D09,50.30436,-125.332956,50.307276,-125.329834,250,13.36916291,2000,NA,NA,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK732,2016-06-07,D09,50.30436,-125.332956,50.307276,-125.329834,250,13.36916291,10000,170.3,12.73826949,NA,"Assumed full sample, not split",natalie_mahara,NA,NA,NA
QPK717,2016-05-26,D08,NA,NA,50.319983,-125.040963,250,2.510343805,200,2557.4,1018.74492,NA,"Assumed full sample, not split; Assuming QPK717B",natalie_mahara,NA,NA,NA
QPK717,2016-05-26,D08,NA,NA,50.319983,-125.040963,250,2.510343805,1000,28.9,11.51236733,NA,"Assumed full sample, not split; Assuming QPK717B",natalie_mahara,NA,NA,NA
QPK717,2016-05-26,D08,NA,NA,50.319983,-125.040963,250,2.510343805,2000,NA,NA,NA,"Assumed full sample, not split; Assuming QPK717B",natalie_mahara,NA,NA,NA
QPK717,2016-05-26,D08,NA,NA,50.319983,-125.040963,250,2.510343805,10000,710.5,283.0289614,NA,"Assumed full sample, not split; Assuming QPK717B",natalie_mahara,NA,NA,NA
